serial number,furnished status,facing,car parking,type of ownership,booking amount,buy total price
1,,,,,,7772014
2,,,,,,19241716
3,,,,,,19660100
4,,,,,,22420880
5,,,,,,22588200
6,,,,,,23006500
7,,,,,,26687540
8,,,,,,26771200
9,,,,,,27189500
10,,,,,,27607800
11,,,,,,28444316
12,,,,,,28444400
13,,,,,,28444400
14,,,,,,29030020
15,,,,,,29197340
16,,,,,,29281000
17,,,,,,29281000
18,,,,,,30116763
19,,,,,,30117600
20,,,,,,30786880
21,,,,,,30945834
22,,,,,,31622643
23,,,,,,31706303
24,,,,,,31789963
25,,,,,,31789963
26,,,,,,31790800
27,,,,,,32200650
28,,,,,,32501910
29,,,,,,32543740
30,,,,,,32710223
31,,,,,,33296680
32,,,,,,33380340
33,,,,,,33422170
34,,,,,,33455634
35,,,,,,34760730
36,,,,,,35555416
37,,,,,,35890140
38,,,,,,36810400
39,,,,,,37646163
40,,,,,,37647000
41,,,,,,37647000
42,,,,,,38064463
43,,,,,,38399940
44,,,,,,40148434
45,,,,,,41411700
46,,,,,,41746340
47,,,,,,41746340
48,,,,,,41821634
49,,,,,,43084900
50,,,,,,43494834
51,,,,,,43921500
52,,,,,,45168034
53,,,,,,45594700
54,,,,,,45966987
55,,,,,,45971170
56,,,,,,46013000
57,,,,,,47602540
58,,,,,,48104500
59,,,,,,48514434
60,,,,,,48941100
61,,,,,,49317570
62,,,,,,50112340
63,,,,,,50195916
64,,,,,,50196000
65,,,,,,51150561
66,,,,,,51869200
67,,,,,,52705800
68,,,,,,53124100
69,,,,,,54379000
70,,,,,,56043834
71,,,,,,57725400
72,,,,,,58185530
73,,,,,,58561582
74,,,,,,65673100
75,,,,,,69437800
76,,,,,,71111000
77,,,,,,72763285
78,,,,,,75210340
79,,,,,,82656080
80,,,,,,83576340
81,,,,,,83659916
82,,,,,,83660000
83,,,,,,96209000
84,,,,,,96209000
85,,,,,,104575000
86,,,,,,104575000
87,,,,,,112941000
88,,,,,,125490000
89,,,,,,166901700
90,,,,,,230065000
91,,,,,,288627000
92,,,,,,4601300
93,,,,,,5437900
94,,,,,,16731916
95,,,,,,18405116
96,,,,,,18405200
97,,,,,,18405200
98,,,,,,18823500
99,,,,,,19032650
100,,,,,,19241800
101,,,,,,19660100
102,,,,,,20069030
103,,,,,,20077563
104,,,,,,20078400
105,,,,,,20914916
106,,,,,,21751516
107,,,,,,23424716
108,,,,,,23424800
109,,,,,,23675780
110,,,,,,24261400
111,,,,,,24679700
112,,,,,,25089634
113,,,,,,25934600
114,,,,,,26352900
115,,,,,,26687540
116,,,,,,26771200
117,,,,,,27189500
118,,,,,,27607800
119,,,,,,28026100
120,,,,,,28026100
121,,,,,,28435030
122,,,,,,28444400
123,,,,,,28862700
124,,,,,,29071850
125,,,,,,29197340
126,,,,,,29222605
127,,,,,,29281000
128,,,,,,30117600
129,,,,,,30117600
130,,,,,,30117600
131,,,,,,30527534
132,,,,,,30786880
133,,,,,,30945834
134,,,,,,30954200
135,,,,,,32041780
136,,,,,,32209100
137,,,,,,32209100
138,,,,,,32627400
139,,,,,,33045700
140,,,,,,33455634
141,,,,,,33463163
142,,,,,,33463916
143,,,,,,33463916
144,,,,,,33464000
145,,,,,,33464000
146,,,,,,34216940
147,,,,,,34718816
148,,,,,,34915334
149,,,,,,34917592
150,,,,,,35053540
151,,,,,,35128834
152,,,,,,35178193
153,,,,,,35547134
154,,,,,,35555500
155,,,,,,36387917
156,,,,,,36392100
157,,,,,,36392100
158,,,,,,36802034
159,,,,,,37074431
160,,,,,,37228700
161,,,,,,37521510
162,,,,,,37647000
163,,,,,,37647000
164,,,,,,38065300
165,,,,,,38399940
166,,,,,,38483600
167,,,,,,38901900
168,,,,,,39320200
169,,,,,,39555117
170,,,,,,40993400
171,,,,,,40993400
172,,,,,,41411700
173,,,,,,41554759
174,,,,,,41829582
175,,,,,,42666600
176,,,,,,43084900
177,,,,,,43503116
178,,,,,,43670520
179,,,,,,43921500
180,,,,,,43921500
181,,,,,,43988428
182,,,,,,0
183,,,,,,46580884
184,,,,,,46841234
185,,,,,,47518043
186,,,,,,47685363
187,,,,,,47933415
188,,,,,,49359316
189,,,,,,50112340
190,,,,,,50195916
191,,,,,,51450900
192,,,,,,51869200
193,,,,,,52195474
194,,,,,,52287500
195,,,,,,54295340
196,,,,,,54370634
197,,,,,,54370634
198,,,,,,56470500
199,,,,,,56470500
200,,,,,,57302917
201,,,,,,57307100
202,,,,,,58553634
203,,,,,,60235200
204,,,,,,60235200
205,,,,,,60597280
206,,,,,,61003115
207,,,,,,62661340
208,,,,,,62735630
209,,,,,,62745000
210,,,,,,62745000
211,,,,,,64827130
212,,,,,,66509700
213,,,,,,68601200
214,,,,,,69019416
215,,,,,,69019500
216,,,,,,71111000
217,,,,,,73202500
218,,,,,,75043020
219,,,,,,75210340
220,,,,,,76967200
221,,,,,,81978434
222,,,,,,85333200
223,,,,,,87842582
224,,,,,,92025582
225,,,,,,92025916
226,,,,,,100350170
227,,,,,,106666500
228,,,,,,108507020
229,,,,,,117123916
230,,,,,,131764500
231,,,,,,135947500
232,,,,,,140129663
233,,,,,,202875500
234,,,,,,217515916
235,,,,,,250896340
236,,,,,,309458340
237,,,,,,409004370
238,,,,,,1917606248
239,,,,,,0
240,,,,,,0
241,,,,,,0
242,,,,,,8031360
243,,,,,,12549000
244,,,,,,14640500
245,,,,,,16564680
246,,,,,,17150300
247,,,,,,17986900
248,,,,,,18154220
249,,,,,,18396834
250,,,,,,18405200
251,,,,,,18823500
252,,,,,,19240963
253,,,,,,19660100
254,,,,,,20915000
255,,,,,,20915000
256,,,,,,21751182
257,,,,,,21751600
258,,,,,,22998134
259,,,,,,23842682
260,,,,,,23843100
261,,,,,,23843100
262,,,,,,23843100
263,,,,,,23843100
264,,,,,,24679700
265,,,,,,25014340
266,,,,,,26352900
267,,,,,,26687540
268,,,,,,27607800
269,,,,,,28862700
270,,,,,,29281000
271,,,,,,29281000
272,,,,,,30117600
273,,,,,,30117600
274,,,,,,30117600
275,,,,,,31372500
276,,,,,,31782434
277,,,,,,31790382
278,,,,,,31790800
279,,,,,,32209100
280,,,,,,32543740
281,,,,,,33045700
282,,,,,,33464000
283,,,,,,34300600
284,,,,,,34300600
285,,,,,,34300600
286,,,,,,34393714
287,,,,,,34718900
288,,,,,,35053540
289,,,,,,35128834
290,,,,,,35137200
291,,,,,,35555500
292,,,,,,35555500
293,,,,,,36643080
294,,,,,,36809563
295,,,,,,36810400
296,,,,,,37563340
297,,,,,,37563340
298,,,,,,37647000
299,,,,,,38065300
300,,,,,,39159322
301,,,,,,39236540
302,,,,,,39737412
303,,,,,,39738500
304,,,,,,39738500
305,,,,,,39738500
306,,,,,,40344366
307,,,,,,40575100
308,,,,,,40909740
309,,,,,,41662680
310,,,,,,42239934
311,,,,,,43084816
312,,,,,,43084900
313,,,,,,44331434
314,,,,,,44339800
315,,,,,,44339800
316,,,,,,44339800
317,,,,,,45008243
318,,,,,,46012163
319,,,,,,46431300
320,,,,,,46473130
321,,,,,,46849182
322,,,,,,46849600
323,,,,,,47267900
324,,,,,,47602540
325,,,,,,47602540
326,,,,,,47853102
327,,,,,,48104500
328,,,,,,49275740
329,,,,,,50112340
330,,,,,,50154170
331,,,,,,117040340
332,,,,,,75294000
333,,,,,,83492680
334,,,,,,104575000
335,,,,,,132601100
336,,,,,,166390370
337,,,,,,43921500
338,,,,,,50196000
339,,,,,,58394680
340,,,,,,58562000
341,,,,,,66844340
342,,,,,,99388080
343,,,,,,100224680
344,,,,,,112941000
345,,,,,,125071700
346,,,,,,175267700
347,,,,,,217516000
348,,,,,,45929340
349,,,,,,83492680
350,,,,,,83492680
351,,,,,,99973700
352,,,,,,108674340
353,,,,,,158535700
354,,,,,,41746340
355,,,,,,41746340
356,,,,,,41746340
357,,,,,,58143700
358,,,,,,58561833
359,,,,,,66844340
360,,,,,,37563340
361,,,,,,107921316
362,,,,,,166901700
363,,,,,,52287500
364,,,,,,43419540
365,,,,,,75210340
366,,,,,,100224680
367,,,,,,141803700
368,,,,,,142138340
369,,,,,,146405000
370,,,,,,62661340
371,,,,,,63497940
372,,,,,,65673100
373,,,,,,75210340
374,,,,,,77636480
375,,,,,,83241700
376,,,,,,87675680
377,,,,,,91607700
378,,,,,,96125340
379,,,,,,116705700
380,,,,,,125071700
381,,,,,,146321340
382,,,,,,149333100
383,,,,,,150169700
384,,,,,,157950080
385,,,,,,179869000
386,,,,,,200365700
387,,,,,,249306800
388,,,,,,292391700
389,,,,,,307868800
390,,,,,,539188700
391,,,,,,158860970
392,,,,,,250561700
393,,,,,,43478186
394,,,,,,183633700
395,,,,,,96125340
396,,,,,,115032500
397,,,,,,200365700
398,,,,,,83241700
399,,,,,,138039000
400,,,,,,75210340
401,,,,,,83492680
402,,,,,,104491340
403,,,,,,108590680
404,,,,,,115450800
405,,,,,,116705700
406,,,,,,125071700
407,,,,,,166901700
408,,,,,,233829700
409,,,,,,333636080
410,,,,,,60235200
411,,,,,,66844340
412,,,,,,69354140
413,,,,,,83576340
414,,,,,,87759340
415,,,,,,107828370
416,,,,,,167152680
417,,,,,,191999700
418,,,,,,220695080
419,,,,,,225882000
420,,,,,,60653500
421,,,,,,74875700
422,,,,,,108339700
423,,,,,,166901700
424,,,,,,66844340
425,,,,,,64836500
426,,,,,,83241700
427,,,,,,133772340
428,,,,,,141803700
429,,,,,,150169700
430,,,,,,29281000
431,,,,,,29281000
432,,,,,,150588000
433,,,,,,49777700
434,,,,,,208731700
435,,,,,,54295340
436,,,,,,58394680
437,,,,,,116956680
438,,,,,,133688680
439,,,,,,149333100
440,,,,,,192250680
441,,,,,,234164340
442,,,,,,55968540
443,,,,,,73537140
444,,,,,,81819480
445,,,,,,207476800
446,,,,,,40073140
447,,,,,,242195700
448,,,,,,405751000
449,,,,,,36938818
450,,,,,,60653500
451,,,,,,99388080
452,,,,,,132852080
453,,,,,,141218080
454,,,,,,233829700
455,,,,,,75210340
456,,,,,,79477000
457,,,,,,158535700
458,,,,,,165228500
459,,,,,,166901700
460,,,,,,87759340
461,,,,,,91942340
462,,,,,,250561700
463,,,,,,34802560
464,,,,,,91607700
465,,,,,,56470500
466,,,,,,58478340
467,,,,,,66911268
468,,,,,,66911268
469,,,,,,91607700
470,,,,,,60653500
471,,,,,,91607700
472,,,,,,166901700
473,,,,,,250561700
474,,,,,,87843000
475,,,,,,108590680
476,,,,,,111259434
477,,,,,,217097700
478,,,,,,234080680
479,,,,,,32435902
480,,,,,,42010622
481,,,,,,74290080
482,,,,,,183968340
483,,,,,,267712000
484,,,,,,116705700
485,,,,,,166901700
486,,,,,,208648040
487,,,,,,43921500
488,,,,,,208731700
489,,,,,,77469160
490,,,,,,166901700
491,,,,,,63999900
492,,,,,,94535800
493,,,,,,78556740
494,,,,,,125071700
495,,,,,,83241700
496,,,,,,200616680
497,,,,,,62661340
498,,,,,,229981340
499,,,,,,292391700
500,,,,,,317489700
501,,,,,,355471340
502,,,,,,878011700
503,,,,,,27440480
504,,,,,,45929340
505,,,,,,54295340
506,,,,,,125406340
507,,,,,,167152680
508,,,,,,35407756
509,,,,,,125489163
510,,,,,,146321340
511,,,,,,96669130
512,,,,,,200700340
513,,,,,,207476800
514,,,,,,317489700
515,,,,,,106666500
516,,,,,,108758000
517,,,,,,141803700
518,,,,,,48522800
519,,,,,,125406340
520,,,,,,56470500
521,,,,,,83576340
522,,,,,,108339700
523,,,,,,50028680
524,,,,,,208731700
525,,,,,,300757700
526,,,,,,43503200
527,,,,,,79468634
528,,,,,,133856000
529,,,,,,167152680
530,,,,,,258927700
531,,,,,,38901900
532,,,,,,44256140
533,,,,,,48941100
534,,,,,,86002480
535,,,,,,258927700
536,,,,,,53960700
537,,,,,,69019500
538,,,,,,68601200
539,,,,,,83241700
540,,,,,,93699200
541,,,,,,300757700
542,,,,,,129673000
543,,,,,,156862500
544,,,,,,265620500
545,,,,,,267293700
546,,,,,,83492680
547,,,,,,100308340
548,,,,,,283189100
549,,,,,,79393340
550,,,,,,117040340
551,,,,,,121307000
552,,,,,,166901700
553,,,,,,8533320
554,,,,,,29438950
555,,,,,,33380340
556,,,,,,43419540
557,,,,,,46431300
558,,,,,,48104500
559,,,,,,49192080
560,,,,,,49347855
561,,,,,,57641740
562,,,,,,62745000
563,,,,,,65254800
564,,,,,,71111000
565,,,,,,74290080
566,,,,,,75210340
567,,,,,,75210340
568,,,,,,75210340
569,,,,,,83492680
570,,,,,,83492680
571,,,,,,83492680
572,,,,,,83576340
573,,,,,,87424700
574,,,,,,91607700
575,,,,,,98300500
576,,,,,,104993300
577,,,,,,115459166
578,,,,,,116705700
579,,,,,,116956680
580,,,,,,117040340
581,,,,,,121307000
582,,,,,,133772340
583,,,,,,142138340
584,,,,,,150169700
585,,,,,,150169700
586,,,,,,150169700
587,,,,,,166901700
588,,,,,,166901700
589,,,,,,166901700
590,,,,,,175686000
591,,,,,,183633700
592,,,,,,184052000
593,,,,,,191999700
594,,,,,,192334340
595,,,,,,241359100
596,,,,,,242614000
597,,,,,,250561700
598,,,,,,275659700
599,,,,,,309123700
600,,,,,,313725000
601,,,,,,359738000
602,,,,,,359738000
603,,,,,,376470000
604,,,,,,417881700
605,,,,,,417881700
606,,,,,,460130000
607,,,,,,485228000
608,,,,,,543790000
609,,,,,,606535000
610,,,,,,995554000
611,,,,,,1087161700
612,,,,,,1129410000
613,,,,,,1263266000
614,,,,,,-2147483648
615,,,,,,71863940
616,,,,,,191414080
617,,,,,,71027340
618,,,,,,120888700
619,,,,,,158786680
620,,,,,,34802560
621,,,,,,44323068
622,,,,,,92026000
623,,,,,,37647000
624,,,,,,41746340
625,,,,,,41746340
626,,,,,,44323068
627,,,,,,44329761
628,,,,,,45912608
629,,,,,,46002961
630,,,,,,48422408
631,,,,,,61071800
632,,,,,,166483400
633,,,,,,242195700
634,,,,,,167152680
635,,,,,,28334722
636,,,,,,29281000
637,,,,,,56386840
638,,,,,,56386840
639,,,,,,384836000
640,,,,,,133772340
641,,,,,,74373740
642,,,,,,158786680
643,,,,,,158786680
644,,,,,,16648340
645,,,,,,987188000
646,,,,,,41411700
647,,,,,,47602540
648,,,,,,47602540
649,,,,,,585201700
650,,,,,,41746340
651,,,,,,70943680
652,,,,,,17986900
653,,,,,,17986900
654,,,,,,22404148
655,,,,,,24679700
656,,,,,,25516300
657,,,,,,29272634
658,,,,,,30954200
659,,,,,,31790800
660,,,,,,32619034
661,,,,,,33455634
662,,,,,,34718900
663,,,,,,35137200
664,,,,,,37563340
665,,,,,,39738500
666,,,,,,43084900
667,,,,,,45929340
668,,,,,,50196000
669,,,,,,56880434
670,,,,,,63999900
671,,,,,,64418200
672,,,,,,66927916
673,,,,,,69019500
674,,,,,,71111000
675,,,,,,71303418
676,,,,,,96125340
677,,,,,,100392000
678,,,,,,108674340
679,,,,,,115032500
680,,,,,,125487992
681,,,,,,129664634
682,,,,,,150169700
683,,,,,,175267700
684,,,,,,283607400
685,,,,,,409515700
686,,,,,,13385600
687,,,,,,15811740
688,,,,,,20854848
689,,,,,,23416434
690,,,,,,24679700
691,,,,,,25098000
692,,,,,,25934600
693,,,,,,27189500
694,,,,,,27607800
695,,,,,,28026100
696,,,,,,28862700
697,,,,,,29272634
698,,,,,,30870540
699,,,,,,30954200
700,,,,,,31372500
701,,,,,,33380340
702,,,,,,34216940
703,,,,,,34718900
704,,,,,,35053540
705,,,,,,37228700
706,,,,,,37228700
707,,,,,,37638634
708,,,,,,38430225
709,,,,,,39738500
710,,,,,,41746340
711,,,,,,46013000
712,,,,,,46841234
713,,,,,,47677834
714,,,,,,49125654
715,,,,,,49275740
716,,,,,,50187634
717,,,,,,54370634
718,,,,,,56048017
719,,,,,,58352850
720,,,,,,58557817
721,,,,,,62736634
722,,,,,,62745000
723,,,,,,62745000
724,,,,,,62745000
725,,,,,,66844340
726,,,,,,66919634
727,,,,,,70266034
728,,,,,,71027340
729,,,,,,71102634
730,,,,,,71111000
731,,,,,,75210340
732,,,,,,76548900
733,,,,,,79393340
734,,,,,,81986382
735,,,,,,81986800
736,,,,,,83316994
737,,,,,,91607700
738,,,,,,91607700
739,,,,,,92026000
740,,,,,,96209000
741,,,,,,100383634
742,,,,,,102483500
743,,,,,,104491340
744,,,,,,111267800
745,,,,,,112857340
746,,,,,,112932634
747,,,,,,119215500
748,,,,,,125071700
749,,,,,,138039000
750,,,,,,140130500
751,,,,,,140967016
752,,,,,,144313500
753,,,,,,209141634
754,,,,,,271895000
755,,,,,,18405200
756,,,,,,22169900
757,,,,,,22587782
758,,,,,,23006500
759,,,,,,23424800
760,,,,,,23424800
761,,,,,,27565970
762,,,,,,28017734
763,,,,,,29197340
764,,,,,,29866620
765,,,,,,30033940
766,,,,,,30033940
767,,,,,,30786880
768,,,,,,32167270
769,,,,,,34300516
770,,,,,,34710534
771,,,,,,35547134
772,,,,,,35547134
773,,,,,,35931970
774,,,,,,37228700
775,,,,,,37638634
776,,,,,,38893534
777,,,,,,39730134
778,,,,,,39738500
779,,,,,,40114970
780,,,,,,40114970
781,,,,,,40909740
782,,,,,,41746340
783,,,,,,41746340
784,,,,,,54379000
785,,,,,,57307100
786,,,,,,57474420
787,,,,,,58478340
788,,,,,,59816900
789,,,,,,60653500
790,,,,,,62661340
791,,,,,,62736634
792,,,,,,62745000
793,,,,,,64250880
794,,,,,,64836500
795,,,,,,66509700
796,,,,,,66844340
797,,,,,,66844340
798,,,,,,66928000
799,,,,,,69019500
800,,,,,,71027340
801,,,,,,71102634
802,,,,,,71110916
803,,,,,,71110916
804,,,,,,74457400
805,,,,,,74541060
806,,,,,,74875700
807,,,,,,75285634
808,,,,,,78640400
809,,,,,,79477000
810,,,,,,82405100
811,,,,,,83651634
812,,,,,,83651634
813,,,,,,87843000
814,,,,,,89892670
815,,,,,,94117500
816,,,,,,96125340
817,,,,,,96200634
818,,,,,,98300416
819,,,,,,98300500
820,,,,,,98551480
821,,,,,,100308340
822,,,,,,100308340
823,,,,,,100392000
824,,,,,,104491340
825,,,,,,104491340
826,,,,,,105411600
827,,,,,,107001140
828,,,,,,108674340
829,,,,,,108674340
830,,,,,,129673000
831,,,,,,158870340
832,,,,,,208731700
833,,,,,,234164340
834,,,,,,238431000
835,,,,,,6274500
836,,,,,,8366000
837,,,,,,8575150
838,,,,,,12549000
839,,,,,,17150300
840,,,,,,20664020
841,,,,,,23843100
842,,,,,,24052250
843,,,,,,25089634
844,,,,,,25098000
845,,,,,,26771116
846,,,,,,29281000
847,,,,,,32627400
848,,,,,,35965434
849,,,,,,39318108
850,,,,,,39738500
851,,,,,,39738500
852,,,,,,46004634
853,,,,,,47686116
854,,,,,,52278130
855,,,,,,53114730
856,,,,,,57641740
857,,,,,,62661340
858,,,,,,62736634
859,,,,,,66927916
860,,,,,,69011134
861,,,,,,71947600
862,,,,,,72596216
863,,,,,,74457400
864,,,,,,76548900
865,,,,,,83576340
866,,,,,,83651634
867,,,,,,109594600
868,,,,,,121307000
869,,,,,,166901700
870,,,,,,1003501700
871,,,,,,8282340
872,,,,,,16732000
873,,,,,,18823500
874,,,,,,18823500
875,,,,,,28235250
876,,,,,,29281000
877,,,,,,30527534
878,,,,,,33463916
879,,,,,,37647000
880,,,,,,45929340
881,,,,,,46004634
882,,,,,,46013000
883,,,,,,50187634
884,,,,,,52287500
885,,,,,,53542400
886,,,,,,54295340
887,,,,,,60653500
888,,,,,,60653500
889,,,,,,69019500
890,,,,,,75293916
891,,,,,,79309680
892,,,,,,108758000
893,,,,,,208731700
894,,,,,,250980000
895,,,,,,259346000
896,,,,,,501960000
897,,,,,,31372500
898,,,,,,33380340
899,,,,,,48514434
900,,,,,,54379000
901,,,,,,100392000
902,,,,,,108758000
903,,,,,,133772340
904,,,,,,141803700
905,,,,,,242614000
906,,,,,,3346400
907,,,,,,23918394
908,,,,,,27181134
909,,,,,,33045700
910,,,,,,50187634
911,,,,,,58561582
912,,,,,,62736634
913,,,,,,66919634
914,,,,,,66919634
915,,,,,,66919634
916,,,,,,71102634
917,,,,,,87843000
918,,,,,,112857340
919,,,,,,112941000
920,,,,,,125071700
921,,,,,,14222200
922,,,,,,20287550
923,,,,,,25014340
924,,,,,,28360740
925,,,,,,34300600
926,,,,,,34718900
927,,,,,,40575100
928,,,,,,46849600
929,,,,,,52287500
930,,,,,,53124100
931,,,,,,59816900
932,,,,,,60151540
933,,,,,,65254800
934,,,,,,71102634
935,,,,,,73202500
936,,,,,,78556740
937,,,,,,79476916
938,,,,,,83660000
939,,,,,,209141634
940,,,,,,4183000
941,,,,,,17694090
942,,,,,,18823500
943,,,,,,19233434
944,,,,,,19241800
945,,,,,,19660100
946,,,,,,20454870
947,,,,,,20915000
948,,,,,,22504540
949,,,,,,24679700
950,,,,,,25089634
951,,,,,,26344534
952,,,,,,27607800
953,,,,,,29197340
954,,,,,,29280163
955,,,,,,29281000
956,,,,,,29281000
957,,,,,,30117600
958,,,,,,30535900
959,,,,,,31364134
960,,,,,,31372500
961,,,,,,33380340
962,,,,,,35555500
963,,,,,,36383734
964,,,,,,37563340
965,,,,,,37647000
966,,,,,,37647000
967,,,,,,37647000
968,,,,,,38065300
969,,,,,,38475234
970,,,,,,39320200
971,,,,,,40148434
972,,,,,,41746340
973,,,,,,44758100
974,,,,,,45929340
975,,,,,,46004634
976,,,,,,46013000
977,,,,,,47686200
978,,,,,,50112340
979,,,,,,50195163
980,,,,,,50195916
981,,,,,,52287500
982,,,,,,54295340
983,,,,,,54295340
984,,,,,,54379000
985,,,,,,54379000
986,,,,,,56470500
987,,,,,,57298734
988,,,,,,58311020
989,,,,,,58553634
990,,,,,,58553634
991,,,,,,59390234
992,,,,,,60226834
993,,,,,,60235200
994,,,,,,60645134
995,,,,,,60653500
996,,,,,,63999900
997,,,,,,64828134
998,,,,,,65212970
999,,,,,,66844340
1000,,,,,,71102634
1001,,,,,,71102634
1002,,,,,,71102634
1003,,,,,,73202500
1004,,,,,,13377234
1005,,,,,,13803900
1006,,,,,,14222116
1007,,,,,,15058716
1008,,,,,,15058800
1009,,,,,,15477016
1010,,,,,,15887034
1011,,,,,,15895400
1012,,,,,,16062636
1013,,,,,,16648340
1014,,,,,,16731916
1015,,,,,,16731916
1016,,,,,,16815576
1017,,,,,,16815576
1018,,,,,,17903156
1019,,,,,,17959543
1020,,,,,,18571683
1021,,,,,,18739756
1022,,,,,,18907076
1023,,,,,,19241800
1024,,,,,,19409036
1025,,,,,,20078400
1026,,,,,,20161976
1027,,,,,,20245636
1028,,,,,,20496700
1029,,,,,,20621353
1030,,,,,,20914916
1031,,,,,,20915000
1032,,,,,,20998660
1033,,,,,,21206973
1034,,,,,,21416876
1035,,,,,,21625273
1036,,,,,,21708933
1037,,,,,,21751516
1038,,,,,,21959913
1039,,,,,,22588200
1040,,,,,,23006416
1041,,,,,,23006500
1042,,,,,,23341140
1043,,,,,,23633113
1044,,,,,,24010420
1045,,,,,,24386053
