serial number,furnished status,facing,car parking,type of ownership,booking amount,buy total price
1046,,,,,,24469713
1047,,,,,,24553373
1048,,,,,,25934600
1049,,,,,,26687540
1050,,,,,,27181134
1051,,,,,,28862700
1052,,,,,,28950125
1053,,,,,,30108230
1054,,,,,,30507874
1055,,,,,,30954116
1056,,,,,,31707140
1057,,,,,,33464084
1058,,,,,,34718063
1059,,,,,,35555500
1060,,,,,,36810316
1061,,,,,,37228700
1062,,,,,,37647000
1063,,,,,,38901900
1064,,,,,,40575100
1065,,,,,,42666600
1066,,,,,,46013000
1067,,,,,,49275740
1068,,,,,,52182925
1069,,,,,,52287500
1070,,,,,,58980300
1071,,,,,,61071800
1072,,,,,,62736634
1073,,,,,,113777600
1074,,,,,,3345563
1075,,,,,,5019600
1076,,,,,,6860120
1077,,,,,,10030834
1078,,,,,,11712400
1079,,,,,,12465256
1080,,,,,,12549000
1081,,,,,,13971136
1082,,,,,,14138540
1083,,,,,,14632134
1084,,,,,,14975140
1085,,,,,,15811656
1086,,,,,,15811656
1087,,,,,,16146296
1088,,,,,,18154136
1089,,,,,,18405116
1090,,,,,,18488776
1091,,,,,,18488776
1092,,,,,,18948906
1093,,,,,,19233434
1094,,,,,,19325376
1095,,,,,,19409036
1096,,,,,,19660016
1097,,,,,,19660100
1098,,,,,,19743676
1099,,,,,,19743760
1100,,,,,,19986374
1101,,,,,,20245720
1102,,,,,,20270818
1103,,,,,,20329296
1104,,,,,,20329380
1105,,,,,,20329380
1106,,,,,,20496616
1107,,,,,,20496700
1108,,,,,,20998576
1109,,,,,,21373875
1110,,,,,,21373875
1111,,,,,,21667940
1112,,,,,,21667940
1113,,,,,,21743234
1114,,,,,,21743234
1115,,,,,,22157351
1116,,,,,,22270710
1117,,,,,,22504456
1118,,,,,,22529638
1119,,,,,,22566030
1120,,,,,,22569376
1121,,,,,,22927441
1122,,,,,,22927441
1123,,,,,,22998134
1124,,,,,,23127807
1125,,,,,,23211467
1126,,,,,,23341140
1127,,,,,,23424716
1128,,,,,,23633950
1129,,,,,,23884512
1130,,,,,,23941819
1131,,,,,,24154315
1132,,,,,,24398602
1133,,,,,,24679700
1134,,,,,,24951595
1135,,,,,,25088630
1136,,,,,,27029709
1137,,,,,,27105756
1138,,,,,,27189500
1139,,,,,,27189500
1140,,,,,,27223801
1141,,,,,,27413709
1142,,,,,,27423330
1143,,,,,,27483983
1144,,,,,,27599434
1145,,,,,,27599434
1146,,,,,,27607800
1147,,,,,,28026100
1148,,,,,,28436034
1149,,,,,,28444400
1150,,,,,,28678230
1151,,,,,,28988190
1152,,,,,,28988190
1153,,,,,,29030020
1154,,,,,,29272634
1155,,,,,,29281000
1156,,,,,,29741130
1157,,,,,,29824790
1158,,,,,,30117600
1159,,,,,,30491142
1160,,,,,,30527534
1161,,,,,,30535900
1162,,,,,,30535900
1163,,,,,,31372500
1164,,,,,,31497990
1165,,,,,,32626563
1166,,,,,,33296680
1167,,,,,,33380340
1168,,,,,,33398913
1169,,,,,,33464000
1170,,,,,,33673150
1171,,,,,,34507240
1172,,,,,,35546214
1173,,,,,,35555500
1174,,,,,,35973800
1175,,,,,,36088832
1176,,,,,,36088832
1177,,,,,,36130662
1178,,,,,,36619655
1179,,,,,,37165118
1180,,,,,,37563340
1181,,,,,,37638634
1182,,,,,,37638634
1183,,,,,,38225091
1184,,,,,,38254790
1185,,,,,,38730397
1186,,,,,,38901900
1187,,,,,,39115233
1188,,,,,,41830000
1189,,,,,,43084900
1190,,,,,,45929340
1191,,,,,,46012916
1192,,,,,,46013000
1193,,,,,,46841234
1194,,,,,,48941100
1195,,,,,,49359316
1196,,,,,,51032600
1197,,,,,,56470500
1198,,,,,,61490100
1199,,,,,,92026000
1200,,,,,,96125340
1201,,,,,,99639060
1202,,,,,,100308340
1203,,,,,,102483500
1204,,,,,,168658560
1205,,,,,,5772540
1206,,,,,,7111100
1207,,,,,,7947700
1208,,,,,,12046956
1209,,,,,,12122334
1210,,,,,,12465340
1211,,,,,,12549000
1212,,,,,,12799896
1213,,,,,,13385600
1214,,,,,,15058800
1215,,,,,,15058800
1216,,,,,,15477100
1217,,,,,,15811656
1218,,,,,,15895316
1219,,,,,,15895400
1220,,,,,,16397276
1221,,,,,,16397276
1222,,,,,,16564596
1223,,,,,,16648340
1224,,,,,,16731916
1225,,,,,,17024726
1226,,,,,,17141934
1227,,,,,,17150216
1228,,,,,,17233876
1229,,,,,,17324062
1230,,,,,,17568516
1231,,,,,,17568600
1232,,,,,,17735836
1233,,,,,,17861326
1234,,,,,,17986900
1235,,,,,,18404363
1236,,,,,,18405116
1237,,,,,,18572520
1238,,,,,,18656096
1239,,,,,,19492696
1240,,,,,,19614087
1241,,,,,,19660100
1242,,,,,,19697747
1243,,,,,,19827336
1244,,,,,,19910996
1245,,,,,,19911080
1246,,,,,,20245636
1247,,,,,,20287466
1248,,,,,,20329296
1249,,,,,,20496700
1250,,,,,,20496700
1251,,,,,,20663936
1252,,,,,,20747596
1253,,,,,,20831340
1254,,,,,,20914163
1255,,,,,,20915000
1256,,,,,,21333300
1257,,,,,,21458790
1258,,,,,,21584280
1259,,,,,,21667940
1260,,,,,,21885456
1261,,,,,,22001743
1262,,,,,,22002496
1263,,,,,,22420043
1264,,,,,,22588200
1265,,,,,,22613298
1266,,,,,,22839180
1267,,,,,,23006500
1268,,,,,,23843100
1269,,,,,,24679700
1270,,,,,,25014340
1271,,,,,,25046131
1272,,,,,,25089634
1273,,,,,,25097163
1274,,,,,,25097163
1275,,,,,,25098000
1276,,,,,,25098000
1277,,,,,,25507934
1278,,,,,,25507934
1279,,,,,,26344534
1280,,,,,,26352900
1281,,,,,,26572508
1282,,,,,,26687540
1283,,,,,,26729370
1284,,,,,,26762834
1285,,,,,,26771200
1286,,,,,,26771200
1287,,,,,,27022180
1288,,,,,,27188663
1289,,,,,,27189500
1290,,,,,,27189500
1291,,,,,,27607800
1292,,,,,,27691460
1293,,,,,,28026016
1294,,,,,,28444316
1295,,,,,,28862700
1296,,,,,,28862700
1297,,,,,,29197340
1298,,,,,,29281000
1299,,,,,,30116763
1300,,,,,,30535900
1301,,,,,,30778514
1302,,,,,,31372500
1303,,,,,,31456076
1304,,,,,,31730983
1305,,,,,,31861493
1306,,,,,,32209100
1307,,,,,,34886220
1308,,,,,,35137200
1309,,,,,,35547134
1310,,,,,,36141120
1311,,,,,,36391263
1312,,,,,,36802034
1313,,,,,,36810400
1314,,,,,,37220334
1315,,,,,,37285170
1316,,,,,,37647000
1317,,,,,,39738500
1318,,,,,,41411700
1319,,,,,,41746340
1320,,,,,,41746340
1321,,,,,,42666600
1322,,,,,,46431300
1323,,,,,,47686200
1324,,,,,,48104500
1325,,,,,,49359400
1326,,,,,,51450900
1327,,,,,,52663970
1328,,,,,,54295340
1329,,,,,,54295340
1330,,,,,,55131940
1331,,,,,,58101870
1332,,,,,,58553634
1333,,,,,,58562000
1334,,,,,,69011134
1335,,,,,,73537140
1336,,,,,,73620800
1337,,,,,,77385500
1338,,,,,,100392000
1339,,,,,,133437700
1340,,,,,,133772340
1341,,,,,,167236340
1342,,,,,,191999700
1343,,,,,,4015680
1344,,,,,,8156850
1345,,,,,,10867434
1346,,,,,,12549000
1347,,,,,,13803900
1348,,,,,,14138540
1349,,,,,,16188210
1350,,,,,,16723634
1351,,,,,,17894874
1352,,,,,,18321540
1353,,,,,,18990736
1354,,,,,,19233434
1355,,,,,,19408283
1356,,,,,,13385516
1357,,,,,,16648340
1358,,,,,,23424716
1359,,,,,,23424800
1360,,,,,,25089634
1361,,,,,,25098000
1362,,,,,,31372500
1363,,,,,,32627400
1364,,,,,,34300600
1365,,,,,,35973800
1366,,,,,,38399940
1367,,,,,,41235177
1368,,,,,,41821634
1369,,,,,,43503200
1370,,,,,,43921500
1371,,,,,,48439140
1372,,,,,,48522800
1373,,,,,,52287500
1374,,,,,,52622140
1375,,,,,,54295340
1376,,,,,,54379000
1377,,,,,,55131940
1378,,,,,,56805140
1379,,,,,,58478340
1380,,,,,,61908400
1381,,,,,,62745000
1382,,,,,,73202500
1383,,,,,,75294000
1384,,,,,,76548816
1385,,,,,,99973700
1386,,,,,,100392000
1387,,,,,,102483500
1388,,,,,,104575000
1389,,,,,,108758000
1390,,,,,,164810200
1391,,,,,,268997436
1392,,,,,,355555000
1393,,,,,,522875000
1394,,,,,,13381835
1395,,,,,,14640500
1396,,,,,,16313700
1397,,,,,,19409120
1398,,,,,,19409120
1399,,,,,,20915000
1400,,,,,,26352900
1401,,,,,,28444400
1402,,,,,,29281000
1403,,,,,,32543740
1404,,,,,,32627400
1405,,,,,,33045700
1406,,,,,,33380340
1407,,,,,,33464000
1408,,,,,,35137200
1409,,,,,,35137200
1410,,,,,,35555500
1411,,,,,,37647000
1412,,,,,,41411700
1413,,,,,,41411700
1414,,,,,,43503200
1415,,,,,,44758100
1416,,,,,,45594700
1417,,,,,,48522800
1418,,,,,,49777700
1419,,,,,,50112340
1420,,,,,,50196000
1421,,,,,,51450900
1422,,,,,,52697434
1423,,,,,,54295340
1424,,,,,,54378916
1425,,,,,,54379000
1426,,,,,,54379000
1427,,,,,,56052200
1428,,,,,,57307100
1429,,,,,,57307100
1430,,,,,,57725400
1431,,,,,,57725400
1432,,,,,,58562000
1433,,,,,,61908400
1434,,,,,,62745000
1435,,,,,,63163300
1436,,,,,,64250880
1437,,,,,,67764600
1438,,,,,,68601200
1439,,,,,,69011134
1440,,,,,,71111000
1441,,,,,,74875700
1442,,,,,,75294000
1443,,,,,,76967200
1444,,,,,,83241700
1445,,,,,,88679600
1446,,,,,,92026000
1447,,,,,,92026000
1448,,,,,,98300500
1449,,,,,,100308340
1450,,,,,,100392000
1451,,,,,,116705700
1452,,,,,,139712200
1453,,,,,,192418000
1454,,,,,,10457500
1455,,,,,,18823500
1456,,,,,,18823500
1457,,,,,,18823500
1458,,,,,,20496700
1459,,,,,,21751600
1460,,,,,,22169900
1461,,,,,,23006500
1462,,,,,,23843100
1463,,,,,,25014340
1464,,,,,,25014340
1465,,,,,,25934600
1466,,,,,,27607800
1467,,,,,,27607800
1468,,,,,,30535900
1469,,,,,,32627400
1470,,,,,,33882300
1471,,,,,,34718900
1472,,,,,,35137200
1473,,,,,,36392100
1474,,,,,,37647000
1475,,,,,,38901900
1476,,,,,,40073140
1477,,,,,,40993400
1478,,,,,,41829916
1479,,,,,,42699227
1480,,,,,,43043070
1481,,,,,,43503200
1482,,,,,,44242754
1483,,,,,,44339800
1484,,,,,,46013000
1485,,,,,,47685363
1486,,,,,,48522800
1487,,,,,,50187634
1488,,,,,,142138340
1489,,,,,,158953916
1490,,,,,,181960500
1491,,,,,,192418000
1492,,,,,,204967000
1493,,,,,,217432340
1494,,,,,,397385000
1495,,,,,,522791340
1496,,,,,,543790000
1497,,,,,,18321540
1498,,,,,,23006500
1499,,,,,,23424800
1500,,,,,,24261400
1501,,,,,,24261400
1502,,,,,,25926234
1503,,,,,,25934600
1504,,,,,,26771200
1505,,,,,,28026100
1506,,,,,,29614803
1507,,,,,,30954200
1508,,,,,,31790800
1509,,,,,,32209100
1510,,,,,,32627400
1511,,,,,,35555500
1512,,,,,,35931970
1513,,,,,,36559420
1514,,,,,,37563340
1515,,,,,,39738500
1516,,,,,,40575100
1517,,,,,,40985034
1518,,,,,,41411700
1519,,,,,,41746340
1520,,,,,,43503200
1521,,,,,,44758100
1522,,,,,,44758100
1523,,,,,,45994344
1524,,,,,,46013000
1525,,,,,,46013000
1526,,,,,,47602540
1527,,,,,,48104500
1528,,,,,,50112340
1529,,,,,,50187634
1530,,,,,,51869200
1531,,,,,,56470500
1532,,,,,,57307100
1533,,,,,,58478340
1534,,,,,,59398600
1535,,,,,,61908400
1536,,,,,,61908400
1537,,,,,,62661340
1538,,,,,,65254800
1539,,,,,,66635190
1540,,,,,,69019500
1541,,,,,,69856100
1542,,,,,,73202500
1543,,,,,,74373740
1544,,,,,,81568500
1545,,,,,,81903140
1546,,,,,,83409020
1547,,,,,,89934500
1548,,,,,,91607700
1549,,,,,,96209000
1550,,,,,,100308340
1551,,,,,,116203740
1552,,,,,,125406340
1553,,,,,,149333100
1554,,,,,,149751400
1555,,,,,,156360540
1556,,,,,,175518680
1557,,,,,,280261000
1558,,,,,,384836000
1559,,,,,,414117000
1560,,,,,,418
1561,,,,,,10792140
1562,,,,,,14548474
1563,,,,,,16313700
1564,,,,,,16313700
1565,,,,,,17568600
1566,,,,,,19660100
1567,,,,,,20078400
1568,,,,,,21751600
1569,,,,,,24428720
1570,,,,,,26771200
1571,,,,,,26771200
1572,,,,,,27524140
1573,,,,,,28026100
1574,,,,,,29281000
1575,,,,,,29690934
1576,,,,,,30535900
1577,,,,,,31364134
1578,,,,,,33045700
1579,,,,,,36802034
1580,,,,,,36810400
1581,,,,,,37647000
1582,,,,,,39320200
1583,,,,,,39738500
1584,,,,,,40658676
1585,,,,,,41830000
1586,,,,,,41830000
1587,,,,,,41830000
1588,,,,,,44339800
1589,,,,,,46849516
1590,,,,,,48104500
1591,,,,,,49359400
1592,,,,,,50196000
1593,,,,,,50196000
1594,,,,,,50196000
1595,,,,,,50948940
1596,,,,,,51032516
1597,,,,,,51032600
1598,,,,,,52287500
1599,,,,,,54379000
1600,,,,,,54379000
1601,,,,,,58478340
1602,,,,,,59816900
1603,,,,,,61824740
1604,,,,,,62661340
1605,,,,,,62745000
1606,,,,,,63163300
1607,,,,,,64836500
1608,,,,,,66919634
1609,,,,,,69019500
1610,,,,,,70860020
1611,,,,,,71111000
1612,,,,,,71111000
1613,,,,,,73620800
1614,,,,,,74875700
1615,,,,,,75294000
1616,,,,,,77385500
1617,,,,,,79477000
1618,,,,,,83660000
1619,,,,,,92026000
1620,,,,,,99555400
1621,,,,,,104575000
1622,,,,,,108758000
1623,,,,,,112941000
1624,,,,,,117124000
1625,,,,,,138039000
1626,,,,,,146405000
1627,,,,,,148078200
1628,,,,,,154687340
1629,,,,,,167152680
1630,,,,,,167320000
1631,,,,,,175686000
1632,,,,,,280261000
1633,,,,,,292810000
1634,,,,,,527058000
1635,,,,,,650456500
1636,,,,,,828234000
1637,,,,,,878011700
1638,,,,,,292810
1639,,,,,,19158140
1640,,,,,,20915000
1641,,,,,,21751600
1642,,,,,,22588200
1643,,,,,,22588200
1644,,,,,,24177740
1645,,,,,,24253034
1646,,,,,,26352900
1647,,,,,,26771200
1648,,,,,,27440480
1649,,,,,,27607800
1650,,,,,,29281000
1651,,,,,,29281000
1652,,,,,,29281000
1653,,,,,,30745050
1654,,,,,,31372500
1655,,,,,,32543740
1656,,,,,,32619034
1657,,,,,,33463916
1658,,,,,,33464000
1659,,,,,,34300600
1660,,,,,,36559420
1661,,,,,,38483600
1662,,,,,,38901900
1663,,,,,,39320200
1664,,,,,,40148434
1665,,,,,,40575100
1666,,,,,,40575100
1667,,,,,,40985034
1668,,,,,,41411700
1669,,,,,,41821634
1670,,,,,,41830000
1671,,,,,,43084900
1672,,,,,,43419540
1673,,,,,,43503200
1674,,,,,,43921500
1675,,,,,,45176400
1676,,,,,,45176400
1677,,,,,,45929340
1678,,,,,,46013000
1679,,,,,,46849600
1680,,,,,,49108420
1681,,,,,,49359400
1682,,,,,,49777700
1683,,,,,,49777700
1684,,,,,,52287500
1685,,,,,,54379000
1686,,,,,,55131940
1687,,,,,,55968540
1688,,,,,,56052200
1689,,,,,,58478340
1690,,,,,,61071800
1691,,,,,,65254800
1692,,,,,,66927916
1693,,,,,,66928000
1694,,,,,,69186820
1695,,,,,,70274400
1696,,,,,,71027340
1697,,,,,,71111000
1698,,,,,,72784200
1699,,,,,,75210340
1700,,,,,,75210340
1701,,,,,,75294000
1702,,,,,,75294000
1703,,,,,,76967200
1704,,,,,,78222100
1705,,,,,,81568500
1706,,,,,,83659163
1707,,,,,,83660000
1708,,,,,,8357634
1709,,,,,,10532794
1710,,,,,,11879720
1711,,,,,,12122334
1712,,,,,,12549000
1713,,,,,,12549000
1714,,,,,,12549000
1715,,,,,,13301940
1716,,,,,,13385600
1717,,,,,,14138540
1718,,,,,,14222200
1719,,,,,,14640500
1720,,,,,,15644420
1721,,,,,,18396834
1722,,,,,,18564154
1723,,,,,,18614350
1724,,,,,,18815134
1725,,,,,,20496700
1726,,,,,,20904375
1727,,,,,,20906634
1728,,,,,,21157614
1729,,,,,,21667940
1730,,,,,,22161534
1731,,,,,,24253034
1732,,,,,,24261400
1733,,,,,,24847020
1734,,,,,,25014340
1735,,,,,,26352900
1736,,,,,,28444400
1737,,,,,,29272634
1738,,,,,,30109234
1739,,,,,,30703220
1740,,,,,,30778514
1741,,,,,,35973800
1742,,,,,,37228700
1743,,,,,,37563340
1744,,,,,,39738500
1745,,,,,,45929340
1746,,,,,,46013000
1747,,,,,,49777700
1748,,,,,,49945020
1749,,,,,,50187634
1750,,,,,,50195916
1751,,,,,,50196000
1752,,,,,,51450900
1753,,,,,,52705800
1754,,,,,,52705800
1755,,,,,,54379000
1756,,,,,,54379000
1757,,,,,,56554160
1758,,,,,,57307100
1759,,,,,,58478340
1760,,,,,,60569840
1761,,,,,,66919634
1762,,,,,,73202500
1763,,,,,,75210256
1764,,,,,,77803800
1765,,,,,,91942340
1766,,,,,,96208916
1767,,,,,,100392000
1768,,,,,,135947500
1769,,,,,,267712000
1770,,,,,,1673200
1771,,,,,,9620900
1772,,,,,,10030834
1773,,,,,,10039200
1774,,,,,,10867434
1775,,,,,,11879720
1776,,,,,,12356582
1777,,,,,,12967300
1778,,,,,,12967300
1779,,,,,,13971220
1780,,,,,,14222200
1781,,,,,,14222200
1782,,,,,,15468734
1783,,,,,,15895400
1784,,,,,,16313700
1785,,,,,,16723634
1786,,,,,,16731916
1787,,,,,,17150300
1788,,,,,,17150300
1789,,,,,,18823500
1790,,,,,,20078400
1791,,,,,,20831340
1792,,,,,,20906634
1793,,,,,,20906634
1794,,,,,,20915000
1795,,,,,,21743234
1796,,,,,,22504540
1797,,,,,,23006500
1798,,,,,,23341140
1799,,,,,,23416434
1800,,,,,,23416434
1801,,,,,,23416434
1802,,,,,,23843100
1803,,,,,,24261400
1804,,,,,,24679700
1805,,,,,,24679700
1806,,,,,,25089634
1807,,,,,,25089634
1808,,,,,,25516300
1809,,,,,,26352900
1810,,,,,,26352900
1811,,,,,,27181134
1812,,,,,,27189500
1813,,,,,,27599434
1814,,,,,,27599434
1815,,,,,,28436034
1816,,,,,,28436034
1817,,,,,,29197340
1818,,,,,,29272634
1819,,,,,,29281000
1820,,,,,,30945834
1821,,,,,,31288840
1822,,,,,,31748970
1823,,,,,,32200734
1824,,,,,,32543740
1825,,,,,,33380340
1826,,,,,,33455634
1827,,,,,,34718900
1828,,,,,,35973800
1829,,,,,,37228700
1830,,,,,,37638634
1831,,,,,,37647000
1832,,,,,,37647000
1833,,,,,,38475234
1834,,,,,,41746340
1835,,,,,,41746340
1836,,,,,,41821634
1837,,,,,,43921500
1838,,,,,,44758100
1839,,,,,,45929340
1840,,,,,,8365916
1841,,,,,,9194234
1842,,,,,,10457500
1843,,,,,,10783774
1844,,,,,,11879720
1845,,,,,,12130616
1846,,,,,,12548916
1847,,,,,,12548916
1848,,,,,,12549000
1849,,,,,,12967300
1850,,,,,,13377234
1851,,,,,,14891480
1852,,,,,,16313700
1853,,,,,,16732000
1854,,,,,,18405200
1855,,,,,,18815134
1856,,,,,,18823500
1857,,,,,,19233434
1858,,,,,,19660100
1859,,,,,,20915000
1860,,,,,,21667940
1861,,,,,,22579834
1862,,,,,,23834734
1863,,,,,,23843100
1864,,,,,,24253034
1865,,,,,,24637870
1866,,,,,,24679700
1867,,,,,,25089634
1868,,,,,,25097916
1869,,,,,,25098000
1870,,,,,,25098000
1871,,,,,,25098000
1872,,,,,,25850940
1873,,,,,,26269240
1874,,,,,,26352816
1875,,,,,,26352900
1876,,,,,,26352900
1877,,,,,,26762834
1878,,,,,,26762834
1879,,,,,,26771200
1880,,,,,,26771200
1881,,,,,,27181134
1882,,,,,,27189500
1883,,,,,,27599434
1884,,,,,,28444400
1885,,,,,,29281000
1886,,,,,,29281000
1887,,,,,,30870540
1888,,,,,,30954200
1889,,,,,,31121520
1890,,,,,,31372416
1891,,,,,,31372500
1892,,,,,,31707140
1893,,,,,,31790800
1894,,,,,,33380340
1895,,,,,,33380340
1896,,,,,,34718900
1897,,,,,,35137200
1898,,,,,,35555500
1899,,,,,,36392100
1900,,,,,,36810400
1901,,,,,,36810400
1902,,,,,,36810400
1903,,,,,,37647000
1904,,,,,,39696670
1905,,,,,,39738500
1906,,,,,,39738500
1907,,,,,,40951570
1908,,,,,,41411700
1909,,,,,,41821634
1910,,,,,,41821634
1911,,,,,,41829916
1912,,,,,,41829916
1913,,,,,,43921500
1914,,,,,,44256140
1915,,,,,,46431300
1916,,,,,,46849600
1917,,,,,,47686200
1918,,,,,,47686200
1919,,,,,,49351034
1920,,,,,,50112340
1921,,,,,,50112340
1922,,,,,,50112340
1923,,,,,,51434168
1924,,,,,,53124100
1925,,,,,,54378916
1926,,,,,,55131940
1927,,,,,,55207234
1928,,,,,,60653500
1929,,,,,,63999900
1930,,,,,,66844340
1931,,,,,,66919634
1932,,,,,,69019500
1933,,,,,,69019500
1934,,,,,,73202500
1935,,,,,,74875700
1936,,,,,,75210340
1937,,,,,,79393340
1938,,,,,,79477000
1939,,,,,,83241700
1940,,,,,,85751500
1941,,,,,,91607700
1942,,,,,,96209000
1943,,,,,,117124000
1944,,,,,,125406340
1945,,,,,,130509600
1946,,,,,,133437700
1947,,,,,,154771000
1948,,,,,,207309480
1949,,,,,,0
1950,,,,,,2509800
1951,,,,,,2509800
1952,,,,,,2509800
1953,,,,,,2509800
1954,,,,,,2509800
1955,,,,,,2509800
1956,,,,,,2509800
1957,,,,,,2509800
1958,,,,,,2509800
1959,,,,,,2509800
1960,,,,,,2509800
1961,,,,,,2509800
1962,,,,,,2509800
1963,,,,,,2509800
1964,,,,,,2509800
1965,,,,,,2509800
1966,,,,,,2509800
1967,,,,,,2509800
1968,,,,,,2509800
1969,,,,,,2509800
1970,,,,,,2509800
1971,,,,,,2509800
1972,,,,,,2509800
1973,,,,,,2509800
1974,,,,,,5019600
1975,,,,,,5847834
1976,,,,,,7696720
1977,,,,,,10457500
1978,,,,,,11294100
1979,,,,,,11628740
1980,,,,,,12130700
1981,,,,,,12549000
1982,,,,,,13377234
1983,,,,,,13762070
1984,,,,,,15058716
1985,,,,,,15058800
1986,,,,,,15477100
1987,,,,,,16732000
1988,,,,,,16732000
1989,,,,,,17557975
1990,,,,,,17978534
1991,,,,,,18823500
1992,,,,,,19409120
1993,,,,,,19651734
1994,,,,,,19660100
1995,,,,,,19660100
1996,,,,,,20070034
1997,,,,,,20070034
1998,,,,,,20078400
1999,,,,,,20915000
2000,,,,,,20915000
2001,,,,,,21743234
2002,,,,,,22169900
2003,,,,,,22579834
2004,,,,,,23006500
2005,,,,,,23006500
2006,,,,,,23416434
2007,,,,,,23843100
2008,,,,,,24177740
2009,,,,,,24253034
2010,,,,,,24671334
2011,,,,,,25014340
2012,,,,,,25093817
2013,,,,,,25098000
2014,,,,,,25098000
2015,,,,,,25516300
2016,,,,,,26352900
2017,,,,,,26687540
2018,,,,,,26760575
2019,,,,,,29197340
2020,,,,,,29239170
2021,,,,,,29272634
2022,,,,,,29272634
2023,,,,,,29280163
2024,,,,,,29281000
2025,,,,,,29699300
2026,,,,,,30109234
2027,,,,,,30109234
2028,,,,,,30117600
2029,,,,,,30535900
2030,,,,,,30870540
2031,,,,,,30945834
2032,,,,,,31707140
2033,,,,,,32209100
2034,,,,,,32209100
2035,,,,,,32209100
2036,,,,,,32209100
2037,,,,,,32627400
2038,,,,,,33003870
2039,,,,,,33455634
2040,,,,,,34300600
2041,,,,,,34718900
2042,,,,,,34718900
2043,,,,,,35555500
2044,,,,,,36802034
2045,,,,,,36810400
2046,,,,,,39320200
2047,,,,,,39738500
2048,,,,,,41788170
2049,,,,,,41821634
