serial number,furnished status,facing,car parking,type of ownership,booking amount,buy total price
2050,,,,,,41821634
2051,,,,,,41830000
2052,,,,,,43419540
2053,,,,,,43503200
2054,,,,,,43913134
2055,,,,,,43921500
2056,,,,,,43921500
2057,,,,,,44331434
2058,,,,,,44833394
2059,,,,,,45092740
2060,,,,,,10039200
2061,,,,,,25913685
2062,,,,,,26352900
2063,,,,,,30262666
2064,,,,,,32599792
2065,,,,,,32858887
2066,,,,,,33138144
2067,,,,,,34045604
2068,,,,,,34368114
2069,,,,,,34654900
2070,,,,,,34718482
2071,,,,,,27188663
2072,,,,,,27606963
2073,,,,,,27603617
2074,,,,,,53960700
2075,,,,,,95916190
2076,,,,,,19408283
2077,,,,,,22254815
2078,,,,,,25180823
2079,,,,,,25514710
2080,,,,,,28078388
2081,,,,,,21499783
2082,,,,,,21918083
2083,,,,,,24009583
2084,,,,,,24260563
2085,,,,,,24929843
2086,,,,,,24929843
2087,,,,,,27188663
2088,,,,,,19158140
2089,,,,,,28550565
2090,,,,,,30964992
2091,,,,,,32198893
2092,,,,,,36391682
2093,,,,,,21416123
2094,,,,,,22252723
2095,,,,,,24344223
2096,,,,,,23843100
2097,,,,,,27216271
2098,,,,,,29281000
2099,,,,,,27272323
2100,,,,,,27355983
2101,,,,,,28443563
2102,,,,,,24009583
2103,,,,,,48104500
2104,,,,,,73620716
2105,,,,,,19701093
2106,,,,,,52705800
2107,,,,,,28192583
2108,,,,,,28610883
2109,,,,,,35890140
2110,,,,,,27355983
2111,,,,,,28694543
2112,,,,,,29363823
2113,,,,,,26546489
2114,,,,,,27448428
2115,,,,,,27599434
2116,,,,,,20663183
2117,,,,,,21667103
2118,,,,,,22001743
2119,,,,,,23423963
2120,,,,,,23674943
2121,,,,,,22671023
2122,,,,,,23340303
2123,,,,,,24176903
2124,,,,,,24176903
2125,,,,,,21836515
2126,,,,,,14473180
2127,,,,,,25933763
2128,,,,,,26771200
2129,,,,,,14632134
2130,,,,,,26352063
2131,,,,,,27606963
2132,,,,,,28778203
2133,,,,,,28945523
2134,,,,,,24887093
2135,,,,,,44339800
2136,,,,,,23148304
2137,,,,,,23233219
2138,,,,,,27490676
2139,,,,,,29197340
2140,,,,,,29197340
2141,,,,,,10122776
2142,,,,,,22797350
2143,,,,,,36367002
2144,,,,,,21081483
2145,,,,,,21248803
2146,,,,,,21751600
2147,,,,,,24260563
2148,,,,,,21750763
2149,,,,,,28861863
2150,,,,,,29780701
2151,,,,,,19158140
2152,,,,,,23329009
2153,,,,,,28026100
2154,,,,,,21165143
2155,,,,,,21499783
2156,,,,,,24009583
2157,,,,,,24678863
2158,,,,,,25417414
2159,,,,,,32626982
2160,,,,,,10875800
2161,,,,,,18823500
2162,,,,,,23057867
2163,,,,,,23588941
2164,,,,,,25913685
2165,,,,,,30936631
2166,,,,,,31372082
2167,,,,,,31707140
2168,,,,,,35555082
2169,,,,,,7692955
2170,,,,,,89934500
2171,,,,,,35555500
2172,,,,,,27607800
2173,,,,,,40574682
2174,,,,,,28443563
2175,,,,,,28778203
2176,,,,,,26269240
2177,,,,,,29112843
2178,,,,,,29699300
2179,,,,,,30535900
2180,,,,,,31372500
2181,,,,,,32208263
2182,,,,,,27105003
2183,,,,,,27523303
2184,,,,,,28108923
2185,,,,,,20078400
2186,,,,,,24679700
2187,,,,,,31372082
2188,,,,,,0
2189,,,,,,0
2190,,,,,,0
2191,,,,,,0
2192,,,,,,28861863
2193,,,,,,0
2194,,,,,,0
2195,,,,,,23340303
2196,,,,,,31313520
2197,,,,,,24671334
2198,,,,,,27272323
2199,,,,,,28422063
2200,,,,,,28427668
2201,,,,,,31288840
2202,,,,,,27599434
2203,,,,,,29281000
2204,,,,,,31372082
2205,,,,,,31372082
2206,,,,,,36392100
2207,,,,,,37646582
2208,,,,,,38901482
2209,,,,,,27189082
2210,,,,,,28403574
2211,,,,,,33463582
2212,,,,,,28861863
2213,,,,,,29112843
2214,,,,,,22587363
2215,,,,,,25599123
2216,,,,,,26770363
2217,,,,,,21332463
2218,,,,,,21416123
2219,,,,,,21750763
2220,,,,,,23823440
2221,,,,,,24009583
2222,,,,,,24344223
2223,,,,,,24427883
2224,,,,,,24762523
2225,,,,,,24762523
2226,,,,,,25013503
2227,,,,,,25180823
2228,,,,,,25264483
2229,,,,,,25431803
2230,,,,,,25599123
2231,,,,,,25850103
2232,,,,,,26268403
2233,,,,,,27426007
2234,,,,,,27476286
2235,,,,,,0
2236,,,,,,0
2237,,,,,,0
2238,,,,,,0
2239,,,,,,31324228
2240,,,,,,31372082
2241,,,,,,25014340
2242,,,,,,34216940
2243,,,,,,22245194
2244,,,,,,23081794
2245,,,,,,24754994
2246,,,,,,25591594
2247,,,,,,28101394
2248,,,,,,20663183
2249,,,,,,27523303
2250,,,,,,30744213
2251,,,,,,25933763
2252,,,,,,26603043
2253,,,,,,29280163
2254,,,,,,31371663
2255,,,,,,32626563
2256,,,,,,519528600
2257,,,,,,20997823
2258,,,,,,21918083
2259,,,,,,22671023
2260,,,,,,24762523
2261,,,,,,24929843
2262,,,,,,25013503
2263,,,,,,30702383
2264,,,,,,30786043
2265,,,,,,31288003
2266,,,,,,31538983
2267,,,,,,28021917
2268,,,,,,28272897
2269,,,,,,28440217
2270,,,,,,29363823
2271,,,,,,31455323
2272,,,,,,32877543
2273,,,,,,33379503
2274,,,,,,32623217
2275,,,,,,33041517
2276,,,,,,33459817
2277,,,,,,35551317
2278,,,,,,38061117
2279,,,,,,38479417
2280,,,,,,39316017
2281,,,,,,39734317
2282,,,,,,18404363
2283,,,,,,19073643
2284,,,,,,20663183
2285,,,,,,21081483
2286,,,,,,21248803
2287,,,,,,21834423
2288,,,,,,22252723
2289,,,,,,22336383
2290,,,,,,22838343
2291,,,,,,23340303
2292,,,,,,23423963
2293,,,,,,23674943
2294,,,,,,23842263
2295,,,,,,24176903
2296,,,,,,24176903
2297,,,,,,24762523
2298,,,,,,24762523
2299,,,,,,24846183
2300,,,,,,24846183
2301,,,,,,25515463
2302,,,,,,37647000
2303,,,,,,41746340
2304,,,,,,43691435
2305,,,,,,43921500
2306,,,,,,46013000
2307,,,,,,58478340
2308,,,,,,58478340
2309,,,,,,60653416
2310,,,,,,63999900
2311,,,,,,66927916
2312,,,,,,66928000
2313,,,,,,70107080
2314,,,,,,73537140
2315,,,,,,79393340
2316,,,,,,91691360
2317,,,,,,94117500
2318,,,,,,96209000
2319,,,,,,99973700
2320,,,,,,100308340
2321,,,,,,100308340
2322,,,,,,102065200
2323,,,,,,125071700
2324,,,,,,137620700
2325,,,,,,139712200
2326,,,,,,149751400
2327,,,,,,150169700
2328,,,,,,200700340
2329,,,,,,200700340
2330,,,,,,217097700
2331,,,,,,225463700
2332,,,,,,234248000
2333,,,,,,288627000
2334,,,,,,325437400
2335,,,,,,1045331700
2336,,,,,,15811740
2337,,,,,,35555500
2338,,,,,,37646916
2339,,,,,,41746340
2340,,,,,,53458740
2341,,,,,,53542316
2342,,,,,,56052200
2343,,,,,,57307100
2344,,,,,,62661340
2345,,,,,,63999900
2346,,,,,,64418200
2347,,,,,,65673100
2348,,,,,,66844340
2349,,,,,,66928000
2350,,,,,,68517540
2351,,,,,,69856100
2352,,,,,,74875700
2353,,,,,,75210340
2354,,,,,,75210340
2355,,,,,,81986800
2356,,,,,,83241700
2357,,,,,,83659916
2358,,,,,,85751500
2359,,,,,,91105740
2360,,,,,,92026000
2361,,,,,,92026000
2362,,,,,,96125340
2363,,,,,,96209000
2364,,,,,,96209000
2365,,,,,,99973700
2366,,,,,,100308340
2367,,,,,,100383634
2368,,,,,,104491340
2369,,,,,,105160620
2370,,,,,,108758000
2371,,,,,,112857340
2372,,,,,,112857340
2373,,,,,,114446880
2374,,,,,,116705700
2375,,,,,,120135676
2376,,,,,,121223340
2377,,,,,,121307000
2378,,,,,,125071700
2379,,,,,,132099140
2380,,,,,,140465140
2381,,,,,,141385400
2382,,,,,,141803700
2383,,,,,,141803700
2384,,,,,,142222000
2385,,,,,,148496500
2386,,,,,,163137000
2387,,,,,,171335680
2388,,,,,,183633700
2389,,,,,,183633700
2390,,,,,,184052000
2391,,,,,,195764400
2392,,,,,,204967000
2393,,,,,,208731700
2394,,,,,,208731700
2395,,,,,,208982680
2396,,,,,,217432340
2397,,,,,,233829700
2398,,,,,,246713340
2399,,,,,,250561700
2400,,,,,,250561700
2401,,,,,,300757700
2402,,,,,,301176000
2403,,,,,,347189000
2404,,,,,,417881700
2405,,,,,,468077700
2406,,,,,,43084900
2407,,,,,,50112340
2408,,,,,,50112340
2409,,,,,,52605408
2410,,,,,,53458740
2411,,,,,,54370634
2412,,,,,,55215600
2413,,,,,,57307100
2414,,,,,,58520170
2415,,,,,,61490100
2416,,,,,,69019500
2417,,,,,,70107080
2418,,,,,,71111000
2419,,,,,,81986800
2420,,,,,,82823400
2421,,,,,,108758000
2422,,,,,,175602340
2423,,,,,,234248000
2424,,,,,,321672700
2425,,,,,,20915000
2426,,,,,,31707140
2427,,,,,,45929340
2428,,,,,,54370634
2429,,,,,,66509700
2430,,,,,,73537140
2431,,,,,,79058700
2432,,,,,,92026000
2433,,,,,,98300500
2434,,,,,,60653416
2435,,,,,,64836500
2436,,,,,,68592834
2437,,,,,,71027340
2438,,,,,,74875700
2439,,,,,,75084850
2440,,,,,,75293916
2441,,,,,,83643268
2442,,,,,,85667840
2443,,,,,,92026000
2444,,,,,,92026000
2445,,,,,,96209000
2446,,,,,,98718800
2447,,,,,,99764550
2448,,,,,,100392000
2449,,,,,,104575000
2450,,,,,,115032500
2451,,,,,,115032500
2452,,,,,,119215500
2453,,,,,,121223340
2454,,,,,,121223340
2455,,,,,,122059940
2456,,,,,,125406340
2457,,,,,,129673000
2458,,,,,,157280800
2459,,,,,,158870340
2460,,,,,,175602340
2461,,,,,,200365700
2462,,,,,,227555200
2463,,,,,,267293700
2464,,,,,,313725000
2465,,,,,,25004970
2466,,,,,,50196000
2467,,,,,,54379000
2468,,,,,,58553634
2469,,,,,,58561916
2470,,,,,,64334540
2471,,,,,,65673100
2472,,,,,,69856100
2473,,,,,,81066540
2474,,,,,,87843000
2475,,,,,,106415520
2476,,,,,,117040340
2477,,,,,,125490000
2478,,,,,,166901700
2479,,,,,,166901700
2480,,,,,,183633700
2481,,,,,,184052000
2482,,,,,,196601000
2483,,,,,,48104500
2484,,,,,,50112340
2485,,,,,,54379000
2486,,,,,,55968540
2487,,,,,,61908400
2488,,,,,,66007740
2489,,,,,,115869100
2490,,,,,,116705700
2491,,,,,,117040340
2492,,,,,,150169700
2493,,,,,,166901700
2494,,,,,,175686000
2495,,,,,,225463700
2496,,,,,,38483600
2497,,,,,,41821634
2498,,,,,,44749734
2499,,,,,,49777700
2500,,,,,,50028680
2501,,,,,,52697434
2502,,,,,,55633900
2503,,,,,,74875700
2504,,,,,,74875700
2505,,,,,,75210340
2506,,,,,,81150116
2507,,,,,,81568500
2508,,,,,,82405100
2509,,,,,,83492680
2510,,,,,,87843000
2511,,,,,,87843000
2512,,,,,,97798540
2513,,,,,,99973700
2514,,,,,,100308340
2515,,,,,,104491340
2516,,,,,,106666500
2517,,,,,,108674340
2518,,,,,,116705700
2519,,,,,,117124000
2520,,,,,,125406340
2521,,,,,,129589340
2522,,,,,,139628540
2523,,,,,,142222000
2524,,,,,,148914800
2525,,,,,,157950080
2526,,,,,,158870340
2527,,,,,,163137000
2528,,,,,,165228500
2529,,,,,,166901700
2530,,,,,,175602340
2531,,,,,,175686000
2532,,,,,,184052000
2533,,,,,,188151340
2534,,,,,,200616680
2535,,,,,,200700340
2536,,,,,,250561700
2537,,,,,,275659700
2538,,,,,,334639916
2539,,,,,,351372000
2540,,,,,,368020340
2541,,,,,,414117000
2542,,,,,,527058000
2543,,,,,,33045700
2544,,,,,,36810400
2545,,,,,,41746340
2546,,,,,,41821634
2547,,,,,,42666600
2548,,,,,,43921500
2549,,,,,,44256140
2550,,,,,,46004634
2551,,,,,,46849516
2552,,,,,,50193908
2553,,,,,,58468970
2554,,,,,,58553634
2555,,,,,,58561916
2556,,,,,,60988140
2557,,,,,,62745000
2558,,,,,,62745000
2559,,,,,,63163300
2560,,,,,,63497940
2561,,,,,,64334540
2562,,,,,,64836500
2563,,,,,,66928000
2564,,,,,,66928000
2565,,,,,,71027340
2566,,,,,,72700540
2567,,,,,,72700540
2568,,,,,,73202500
2569,,,,,,74875700
2570,,,,,,75126680
2571,,,,,,75294000
2572,,,,,,77377134
2573,,,,,,79393340
2574,,,,,,79477000
2575,,,,,,83576340
2576,,,,,,83659916
2577,,,,,,90269140
2578,,,,,,92026000
2579,,,,,,99890040
2580,,,,,,99973700
2581,,,,,,100308340
2582,,,,,,100308340
2583,,,,,,100308340
2584,,,,,,100308340
2585,,,,,,108339700
2586,,,,,,108758000
2587,,,,,,117040340
2588,,,,,,117124000
2589,,,,,,125406340
2590,,,,,,125489916
2591,,,,,,129589340
2592,,,,,,138039000
2593,,,,,,141218080
2594,,,,,,141803700
2595,,,,,,146405000
2596,,,,,,148078200
2597,,,,,,154771000
2598,,,,,,158954000
2599,,,,,,158954000
2600,,,,,,164726540
2601,,,,,,175267700
2602,,,,,,175686000
2603,,,,,,183633700
2604,,,,,,183633700
2605,,,,,,183968340
2606,,,,,,188235000
2607,,,,,,191497740
2608,,,,,,191497740
2609,,,,,,209150000
2610,,,,,,214169600
2611,,,,,,217348680
2612,,,,,,233829700
2613,,,,,,233829700
2614,,,,,,234248000
2615,,,,,,250561700
2616,,,,,,250812680
2617,,,,,,263529000
2618,,,,,,267628340
2619,,,,,,271895000
2620,,,,,,275659700
2621,,,,,,275994340
2622,,,,,,280177340
2623,,,,,,288627000
2624,,,,,,322007340
2625,,,,,,334221700
2626,,,,,,376051700
2627,,,,,,414117000
2628,,,,,,491502500
2629,,,,,,509907700
2630,,,,,,543790000
2631,,,,,,568888000
2632,,,,,,15016970
2633,,,,,,33296680
2634,,,,,,36726740
2635,,,,,,43921500
2636,,,,,,48104500
2637,,,,,,56805140
2638,,,,,,58478340
2639,,,,,,62745000
2640,,,,,,66509700
2641,,,,,,70190740
2642,,,,,,71027340
2643,,,,,,79309680
2644,,,,,,83241700
2645,,,,,,96209000
2646,,,,,,98300416
2647,,,,,,100392000
2648,,,,,,112941000
2649,,,,,,116705700
2650,,,,,,117124000
2651,,,,,,121307000
2652,,,,,,133437700
2653,,,,,,16305334
2654,,,,,,18355004
2655,,,,,,18823416
2656,,,,,,22998134
2657,,,,,,23006500
2658,,,,,,24261400
2659,,,,,,30109234
2660,,,,,,30117600
2661,,,,,,30535900
2662,,,,,,31364134
2663,,,,,,31790800
2664,,,,,,35430010
2665,,,,,,36810400
2666,,,,,,37228700
2667,,,,,,38483600
2668,,,,,,42582940
2669,,,,,,45092740
2670,,,,,,45092740
2671,,,,,,45594700
2672,,,,,,45929340
2673,,,,,,47518880
2674,,,,,,48514434
2675,,,,,,48514434
2676,,,,,,49777700
2677,,,,,,56805140
2678,,,,,,56846970
2679,,,,,,59816900
2680,,,,,,59892194
2681,,,,,,92026000
2682,,,,,,100392000
2683,,,,,,10039200
2684,,,,,,18823416
2685,,,,,,18823416
2686,,,,,,18823416
2687,,,,,,22169900
2688,,,,,,23843100
2689,,,,,,25089634
2690,,,,,,25516300
2691,,,,,,25934600
2692,,,,,,25934600
2693,,,,,,29281000
2694,,,,,,29281000
2695,,,,,,30535900
2696,,,,,,30535900
2697,,,,,,30535900
2698,,,,,,30870540
2699,,,,,,30954200
2700,,,,,,31790800
2701,,,,,,32627400
2702,,,,,,33045700
2703,,,,,,33045700
2704,,,,,,33380340
2705,,,,,,33464000
2706,,,,,,33464000
2707,,,,,,33464000
2708,,,,,,34300600
2709,,,,,,34300600
2710,,,,,,34718900
2711,,,,,,35555500
2712,,,,,,35965434
2713,,,,,,36392100
2714,,,,,,36806217
2715,,,,,,36810400
2716,,,,,,37228700
2717,,,,,,37228700
2718,,,,,,37563340
2719,,,,,,37647000
2720,,,,,,37647000
2721,,,,,,37647000
2722,,,,,,38901900
2723,,,,,,38901900
2724,,,,,,40575100
2725,,,,,,40909740
2726,,,,,,40993400
2727,,,,,,41746340
2728,,,,,,41829916
2729,,,,,,41830000
2730,,,,,,43084900
2731,,,,,,43921500
2732,,,,,,44339800
2733,,,,,,45803850
2734,,,,,,46013000
2735,,,,,,46431300
2736,,,,,,48104500
2737,,,,,,49358563
2738,,,,,,50112340
2739,,,,,,50112340
2740,,,,,,51032600
2741,,,,,,51869200
2742,,,,,,52287500
2743,,,,,,54370634
2744,,,,,,54379000
2745,,,,,,58562000
2746,,,,,,64836500
2747,,,,,,69354140
2748,,,,,,71111000
2749,,,,,,71939234
2750,,,,,,76548900
2751,,,,,,79477000
2752,,,,,,91607700
2753,,,,,,92026000
2754,,,,,,99973700
2755,,,,,,108758000
2756,,,,,,117124000
2757,,,,,,120888700
2758,,,,,,121725300
2759,,,,,,163137000
2760,,,,,,4592934
2761,,,,,,12883640
2762,,,,,,16723634
2763,,,,,,18823500
2764,,,,,,23416434
2765,,,,,,26352900
2766,,,,,,26352900
2767,,,,,,26771200
2768,,,,,,27189500
2769,,,,,,27607800
2770,,,,,,30870540
2771,,,,,,30954200
2772,,,,,,31372500
2773,,,,,,31790800
2774,,,,,,32209100
2775,,,,,,32619034
2776,,,,,,33045700
2777,,,,,,34551580
2778,,,,,,34718900
2779,,,,,,34718900
2780,,,,,,35555500
2781,,,,,,35555500
2782,,,,,,36802034
2783,,,,,,36810400
2784,,,,,,37638634
2785,,,,,,48521963
2786,,,,,,48941100
2787,,,,,,48941100
2788,,,,,,50196000
2789,,,,,,51032600
2790,,,,,,52287500
2791,,,,,,54295340
2792,,,,,,54370634
2793,,,,,,56051363
2794,,,,,,57264433
2795,,,,,,60569840
2796,,,,,,62576843
2797,,,,,,63999900
2798,,,,,,68601200
2799,,,,,,68601200
2800,,,,,,73089559
2801,,,,,,78640400
2802,,,,,,80313600
2803,,,,,,83241700
2804,,,,,,87843000
2805,,,,,,94117500
2806,,,,,,100308340
2807,,,,,,104575000
2808,,,,,,116203740
2809,,,,,,133019400
2810,,,,,,145150100
2811,,,,,,146405000
2812,,,,,,181960500
2813,,,,,,1254900
2814,,,,,,7111100
2815,,,,,,7521034
2816,,,,,,9202600
2817,,,,,,10624736
2818,,,,,,14640500
2819,,,,,,17568600
2820,,,,,,18313174
2821,,,,,,19994740
2822,,,,,,21333300
2823,,,,,,21584280
2824,,,,,,21751600
2825,,,,,,23416434
2826,,,,,,23424800
2827,,,,,,24261400
2828,,,,,,25265320
2829,,,,,,26269240
2830,,,,,,26520220
2831,,,,,,26762834
2832,,,,,,26771200
2833,,,,,,26771200
2834,,,,,,29272634
2835,,,,,,30033940
2836,,,,,,30117600
2837,,,,,,30535900
2838,,,,,,30535900
2839,,,,,,33254850
2840,,,,,,33882300
2841,,,,,,34718900
2842,,,,,,36834661
2843,,,,,,38901900
2844,,,,,,39320200
2845,,,,,,39738500
2846,,,,,,40575100
2847,,,,,,41829916
2848,,,,,,41830000
2849,,,,,,42582940
2850,,,,,,45176400
2851,,,,,,46849600
2852,,,,,,50614300
2853,,,,,,51450900
2854,,,,,,55801220
2855,,,,,,56051363
2856,,,,,,57307100
2857,,,,,,58562000
2858,,,,,,64836500
2859,,,,,,69019500
2860,,,,,,71027340
2861,,,,,,73194134
2862,,,,,,83233334
2863,,,,,,86588100
2864,,,,,,116287400
2865,,,,,,305275340
2866,,,,,,11712400
2867,,,,,,20831340
2868,,,,,,22579834
2869,,,,,,23416434
2870,,,,,,23424800
2871,,,,,,23843100
2872,,,,,,25056170
2873,,,,,,25516300
2874,,,,,,25926234
2875,,,,,,26352900
2876,,,,,,26771200
2877,,,,,,27599434
2878,,,,,,28360740
2879,,,,,,28444400
2880,,,,,,30117600
2881,,,,,,30527534
2882,,,,,,30535900
2883,,,,,,30945834
2884,,,,,,30945834
2885,,,,,,31372500
2886,,,,,,31707140
2887,,,,,,33380340
2888,,,,,,33380340
2889,,,,,,33455634
2890,,,,,,33631320
2891,,,,,,35137200
2892,,,,,,35137200
2893,,,,,,35555500
2894,,,,,,37638634
2895,,,,,,39738500
2896,,,,,,40566734
2897,,,,,,41411700
2898,,,,,,44256140
2899,,,,,,44331434
2900,,,,,,44758100
2901,,,,,,45427380
2902,,,,,,46013000
2903,,,,,,48104500
2904,,,,,,50187634
2905,,,,,,51869200
2906,,,,,,54370634
2907,,,,,,60235200
2908,,,,,,60611670
2909,,,,,,60653500
2910,,,,,,66928000
2911,,,,,,69019500
2912,,,,,,71027340
2913,,,,,,71102634
2914,,,,,,72700540
2915,,,,,,75285634
2916,,,,,,75285634
2917,,,,,,90143650
2918,,,,,,108749634
2919,,,,,,117040340
2920,,,,,,131764500
2921,,,,,,138039000
2922,,,,,,138039000
2923,,,,,,9620900
2924,,,,,,12958934
2925,,,,,,15226120
2926,,,,,,16732000
2927,,,,,,17986900
2928,,,,,,18405200
2929,,,,,,20831340
2930,,,,,,27189500
2931,,,,,,27189500
2932,,,,,,27599434
2933,,,,,,27607800
2934,,,,,,28342084
2935,,,,,,29281000
2936,,,,,,30535900
2937,,,,,,31372500
2938,,,,,,32209100
2939,,,,,,37647000
2940,,,,,,39738500
2941,,,,,,44758100
2942,,,,,,45594700
2943,,,,,,48941100
2944,,,,,,49602014
2945,,,,,,49777700
2946,,,,,,77385500
2947,,,,,,92026000
2948,,,,,,92026000
2949,,,,,,117040340
2950,,,,,,142138340
2951,,,,,,267712000
2952,,,,,,23006500
2953,,,,,,25098000
2954,,,,,,25934600
2955,,,,,,33380340
2956,,,,,,35095370
2957,,,,,,43419540
2958,,,,,,51450900
2959,,,,,,56470500
2960,,,,,,71102634
2961,,,,,,79393340
2962,,,,,,100392000
2963,,,,,,836600
2964,,,,,,5437900
2965,,,,,,6684434
2966,,,,,,14640500
2967,,,,,,16732000
2968,,,,,,17560234
2969,,,,,,17568600
2970,,,,,,19149774
2971,,,,,,23006500
2972,,,,,,24261400
2973,,,,,,28026100
2974,,,,,,28687014
2975,,,,,,29239170
2976,,,,,,31372500
2977,,,,,,31782434
2978,,,,,,32627400
2979,,,,,,33045700
2980,,,,,,33455634
2981,,,,,,33882300
2982,,,,,,34384260
2983,,,,,,35965434
2984,,,,,,37638634
2985,,,,,,37646916
2986,,,,,,38064463
2987,,,,,,39738500
2988,,,,,,41821634
2989,,,,,,42658234
2990,,,,,,42665763
2991,,,,,,43921500
2992,,,,,,45594700
2993,,,,,,45594700
2994,,,,,,46004634
2995,,,,,,48104500
2996,,,,,,48439140
2997,,,,,,48941100
2998,,,,,,54370634
2999,,,,,,62326700
3000,,,,,,64836500
3001,,,,,,66919634
3002,,,,,,70190740
3003,,,,,,75210340
3004,,,,,,77385500
3005,,,,,,8775934
3006,,,,,,11628740
3007,,,,,,13971220
3008,,,,,,17568600
3009,,,,,,18405200
3010,,,,,,18823500
3011,,,,,,27189500
3012,,,,,,27523722
3013,,,,,,28360740
3014,,,,,,51785540
3015,,,,,,54370634
3016,,,,,,15895400
3017,,,,,,18572520
3018,,,,,,22161534
3019,,,,,,22504540
3020,,,,,,23006500
3021,,,,,,23416434
3022,,,,,,23843100
3023,,,,,,25089634
3024,,,,,,26771200
3025,,,,,,27900610
3026,,,,,,30200842
3027,,,,,,31973179
3028,,,,,,32209100
3029,,,,,,33882300
3030,,,,,,56470500
3031,,,,,,4183000
3032,,,,,,4935940
3033,,,,,,6274500
3034,,,,,,6614494
3035,,,,,,8357634
3036,,,,,,8784300
3037,,,,,,10030834
3038,,,,,,10030834
3039,,,,,,11294100
3040,,,,,,11704034
3041,,,,,,12540634
3042,,,,,,13385600
3043,,,,,,14640500
3044,,,,,,14640500
3045,,,,,,14975140
3046,,,,,,15016970
3047,,,,,,15058800
3048,,,,,,16648340
3049,,,,,,16732000
