serial number,furnished status,facing,car parking,type of ownership,booking amount,buy total price
3050,,,,,,17568516
3051,,,,,,18823500
3052,,,,,,18823500
3053,,,,,,18823500
3054,,,,,,19158140
3055,,,,,,19994656
3056,,,,,,20070034
3057,,,,,,20070034
3058,,,,,,20915000
3059,,,,,,21743234
3060,,,,,,21743234
3061,,,,,,21751600
3062,,,,,,22588200
3063,,,,,,22588200
3064,,,,,,22588200
3065,,,,,,23341140
3066,,,,,,23424800
3067,,,,,,23843100
3068,,,,,,24679700
3069,,,,,,25014340
3070,,,,,,25850940
3071,,,,,,26687540
3072,,,,,,27189500
3073,,,,,,27189500
3074,,,,,,27607800
3075,,,,,,28017734
3076,,,,,,28025263
3077,,,,,,29281000
3078,,,,,,31372500
3079,,,,,,34300600
3080,,,,,,35555500
3081,,,,,,40575100
3082,,,,,,42666600
3083,,,,,,50196000
3084,,,,,,58553634
3085,,,,,,62745000
3086,,,,,,133437700
3087,,,,,,5019600
3088,,,,,,6684434
3089,,,,,,8365916
3090,,,,,,9202600
3091,,,,,,10867434
3092,,,,,,12130700
3093,,,,,,14138540
3094,,,,,,14213834
3095,,,,,,15468734
3096,,,,,,16522850
3097,,,,,,16606510
3098,,,,,,16732000
3099,,,,,,17978534
3100,,,,,,18396834
3101,,,,,,19074480
3102,,,,,,19660100
3103,,,,,,19743760
3104,,,,,,20078400
3105,,,,,,20496700
3106,,,,,,20906634
3107,,,,,,20915000
3108,,,,,,20915000
3109,,,,,,20915000
3110,,,,,,21333300
3111,,,,,,21333300
3112,,,,,,21584280
3113,,,,,,21743234
3114,,,,,,21743234
3115,,,,,,21751600
3116,,,,,,21751600
3117,,,,,,22579834
3118,,,,,,22588200
3119,,,,,,23006500
3120,,,,,,23006500
3121,,,,,,23416434
3122,,,,,,23424800
3123,,,,,,23834734
3124,,,,,,25089634
3125,,,,,,25098000
3126,,,,,,25098000
3127,,,,,,26344534
3128,,,,,,27189500
3129,,,,,,27314990
3130,,,,,,28360740
3131,,,,,,29272634
3132,,,,,,30109234
3133,,,,,,30945834
3134,,,,,,31205180
3135,,,,,,33455634
3136,,,,,,33464000
3137,,,,,,16732000
3138,,,,,,17568600
3139,,,,,,17986900
3140,,,,,,18028730
3141,,,,,,20496700
3142,,,,,,23006500
3143,,,,,,23757767
3144,,,,,,24671334
3145,,,,,,25089634
3146,,,,,,25098000
3147,,,,,,25933763
3148,,,,,,26352900
3149,,,,,,26687540
3150,,,,,,26762834
3151,,,,,,27607716
3152,,,,,,29197340
3153,,,,,,29272634
3154,,,,,,31288840
3155,,,,,,32627400
3156,,,,,,33045700
3157,,,,,,38483600
3158,,,,,,40156800
3159,,,,,,41788170
3160,,,,,,45176400
3161,,,,,,60653500
3162,,,,,,69814270
3163,,,,,,108749634
3164,,,,,,3137250
3165,,,,,,4174634
3166,,,,,,4183000
3167,,,,,,11503250
3168,,,,,,12298020
3169,,,,,,12540634
3170,,,,,,12967300
3171,,,,,,15477100
3172,,,,,,15477100
3173,,,,,,16732000
3174,,,,,,17568600
3175,,,,,,18815134
3176,,,,,,18823500
3177,,,,,,19651734
3178,,,,,,19819054
3179,,,,,,20078400
3180,,,,,,20078400
3181,,,,,,20915000
3182,,,,,,20915000
3183,,,,,,20915000
3184,,,,,,21751600
3185,,,,,,21751600
3186,,,,,,22588200
3187,,,,,,22588200
3188,,,,,,23424800
3189,,,,,,24253034
3190,,,,,,25022622
3191,,,,,,27181134
3192,,,,,,28443563
3193,,,,,,28444400
3194,,,,,,29272634
3195,,,,,,30945834
3196,,,,,,32209100
3197,,,,,,33196288
3198,,,,,,39311834
3199,,,,,,48514434
3200,,,,,,2091500
3201,,,,,,6684434
3202,,,,,,6692800
3203,,,,,,7111100
3204,,,,,,9118940
3205,,,,,,10457500
3206,,,,,,10875800
3207,,,,,,11704034
3208,,,,,,12363107
3209,,,,,,14213834
3210,,,,,,15058800
3211,,,,,,16062720
3212,,,,,,16690170
3213,,,,,,18405200
3214,,,,,,18689644
3215,,,,,,18823500
3216,,,,,,19241800
3217,,,,,,19660100
3218,,,,,,21743234
3219,,,,,,21743234
3220,,,,,,21751600
3221,,,,,,21835260
3222,,,,,,22169900
3223,,,,,,23006500
3224,,,,,,24253034
3225,,,,,,25098000
3226,,,,,,25098000
3227,,,,,,26762834
3228,,,,,,27565970
3229,,,,,,28862700
3230,,,,,,29699300
3231,,,,,,31288840
3232,,,,,,32627400
3233,,,,,,35923604
3234,,,,,,39730134
3235,,,,,,40993400
3236,,,,,,43176926
3237,,,,,,72867860
3238,,,,,,13385600
3239,,,,,,16062720
3240,,,,,,18823500
3241,,,,,,20070034
3242,,,,,,20078400
3243,,,,,,20488334
3244,,,,,,23843100
3245,,,,,,32209100
3246,,,,,,5772540
3247,,,,,,7529400
3248,,,,,,12967300
3249,,,,,,15887034
3250,,,,,,16723634
3251,,,,,,17560234
3252,,,,,,17986900
3253,,,,,,18396834
3254,,,,,,18823500
3255,,,,,,18823500
3256,,,,,,18907160
3257,,,,,,19233434
3258,,,,,,20496700
3259,,,,,,26687540
3260,,,,,,33380340
3261,,,,,,35965434
3262,,,,,,44758100
3263,,,,,,81568500
3264,,,,,,4935940
3265,,,,,,7939334
3266,,,,,,8616980
3267,,,,,,9202600
3268,,,,,,10039200
3269,,,,,,11285734
3270,,,,,,11294100
3271,,,,,,11461420
3272,,,,,,11704034
3273,,,,,,12038674
3274,,,,,,12130700
3275,,,,,,12540634
3276,,,,,,12540634
3277,,,,,,12549000
3278,,,,,,13803900
3279,,,,,,14556840
3280,,,,,,14632134
3281,,,,,,14632134
3282,,,,,,15050434
3283,,,,,,15050434
3284,,,,,,15050434
3285,,,,,,15477100
3286,,,,,,16648340
3287,,,,,,16723634
3288,,,,,,16723634
3289,,,,,,16732000
3290,,,,,,16732000
3291,,,,,,16732000
3292,,,,,,17643894
3293,,,,,,17986900
3294,,,,,,17986900
3295,,,,,,18823500
3296,,,,,,19195285
3297,,,,,,19325460
3298,,,,,,19534610
3299,,,,,,19651734
3300,,,,,,20070034
3301,,,,,,20070034
3302,,,,,,20070034
3303,,,,,,20070034
3304,,,,,,20078400
3305,,,,,,20078400
3306,,,,,,20321014
3307,,,,,,20496700
3308,,,,,,20705850
3309,,,,,,20915000
3310,,,,,,20915000
3311,,,,,,20915000
3312,,,,,,20915000
3313,,,,,,20915000
3314,,,,,,21333300
3315,,,,,,21333300
3316,,,,,,21734868
3317,,,,,,21743234
3318,,,,,,21743234
3319,,,,,,21960750
3320,,,,,,22169900
3321,,,,,,23173820
3322,,,,,,23341140
3323,,,,,,23416434
3324,,,,,,23843100
3325,,,,,,23843100
3326,,,,,,23843100
3327,,,,,,24261400
3328,,,,,,24261400
3329,,,,,,24671334
3330,,,,,,25014340
3331,,,,,,25056170
3332,,,,,,25097916
3333,,,,,,25098000
3334,,,,,,25507934
3335,,,,,,25516300
3336,,,,,,25892770
3337,,,,,,26269240
3338,,,,,,26428194
3339,,,,,,27599434
3340,,,,,,27607800
3341,,,,,,28026100
3342,,,,,,28360740
3343,,,,,,28436034
3344,,,,,,28854334
3345,,,,,,29281000
3346,,,,,,29281000
3347,,,,,,30954200
3348,,,,,,31372500
3349,,,,,,31707140
3350,,,,,,33455634
3351,,,,,,33882300
3352,,,,,,35095370
3353,,,,,,36810400
3354,,,,,,37496412
3355,,,,,,39738500
3356,,,,,,40156800
3357,,,,,,41821634
3358,,,,,,41830000
3359,,,,,,43494834
3360,,,,,,43628690
3361,,,,,,44758100
3362,,,,,,45929340
3363,,,,,,48096134
3364,,,,,,48982930
3365,,,,,,49434694
3366,,,,,,58562000
3367,,,,,,73537140
3368,,,,,,117124000
3369,,,,,,317908000
3370,,,,,,376470000
3371,,,,,,460130000
3372,,,,,,1798690
3373,,,,,,9620900
3374,,,,,,10875800
3375,,,,,,11285734
3376,,,,,,11921550
3377,,,,,,12549000
3378,,,,,,13385600
3379,,,,,,13803900
3380,,,,,,16731916
3381,,,,,,17560234
3382,,,,,,18405200
3383,,,,,,18823500
3384,,,,,,18823500
3385,,,,,,20906634
3386,,,,,,21751600
3387,,,,,,22128070
3388,,,,,,24783857
3389,,,,,,25202157
3390,,,,,,26191018
3391,,,,,,28026100
3392,,,,,,29272634
3393,,,,,,30535900
3394,,,,,,30608266
3395,,,,,,31372500
3396,,,,,,32627400
3397,,,,,,33463163
3398,,,,,,33463582
3399,,,,,,37034609
3400,,,,,,41654230
3401,,,,,,57717034
3402,,,,,,66844340
3403,,,,,,105327940
3404,,,,,,196601000
3405,,,,,,6692800
3406,,,,,,9194234
3407,,,,,,10867434
3408,,,,,,13803900
3409,,,,,,15477100
3410,,,,,,16062720
3411,,,,,,20496700
3412,,,,,,21743234
3413,,,,,,21751600
3414,,,,,,22588200
3415,,,,,,30116763
3416,,,,,,35136363
3417,,,,,,41821634
3418,,,,,,5856200
3419,,,,,,8784300
3420,,,,,,12130700
3421,,,,,,12465340
3422,,,,,,12549000
3423,,,,,,13377234
3424,,,,,,13803900
3425,,,,,,14640500
3426,,,,,,14640500
3427,,,,,,15050434
3428,,,,,,17141934
3429,,,,,,19827420
3430,,,,,,20496700
3431,,,,,,20915000
3432,,,,,,20915000
3433,,,,,,21584280
3434,,,,,,22496174
3435,,,,,,23006500
3436,,,,,,23424800
3437,,,,,,25098000
3438,,,,,,27189500
3439,,,,,,29113680
3440,,,,,,30109234
3441,,,,,,31372500
3442,,,,,,36392100
3443,,,,,,41830000
3444,,,,,,49275740
3445,,,,,,74875700
3446,,,,,,167311634
3447,,,,,,3338034
3448,,,,,,14807820
3449,,,,,,20998660
3450,,,,,,24261400
3451,,,,,,25926234
3452,,,,,,28444400
3453,,,,,,29699300
3454,,,,,,31321467
3455,,,,,,33045700
3456,,,,,,35128834
3457,,,,,,98635140
3458,,,,,,9612534
3459,,,,,,10875800
3460,,,,,,16313700
3461,,,,,,18823500
3462,,,,,,19241800
3463,,,,,,20571994
3464,,,,,,21542450
3465,,,,,,22169900
3466,,,,,,23299310
3467,,,,,,4601300
3468,,,,,,13385600
3469,,,,,,15887034
3470,,,,,,19158140
3471,,,,,,33463916
3472,,,,,,36392100
3473,,,,,,39738500
3474,,,,,,39738500
3475,,,,,,44360715
3476,,,,,,56888800
3477,,,,,,99973700
3478,,,,,,104575000
3479,,,,,,11712400
3480,,,,,,12172530
3481,,,,,,12540634
3482,,,,,,12540634
3483,,,,,,15477100
3484,,,,,,16722630
3485,,,,,,17141934
3486,,,,,,17986900
3487,,,,,,20070034
3488,,,,,,20914916
3489,,,,,,23834734
3490,,,,,,27180130
3491,,,,,,27607800
3492,,,,,,33455634
3493,,,,,,37228700
3494,,,,,,41830000
3495,,,,,,43921500
3496,,,,,,45594700
3497,,,,,,48941100
3498,,,,,,51450900
3499,,,,,,54370634
3500,,,,,,57717034
3501,,,,,,71111000
3502,,,,,,669280
3503,,,,,,11921550
3504,,,,,,12465340
3505,,,,,,12549000
3506,,,,,,13385600
3507,,,,,,15477100
3508,,,,,,15887034
3509,,,,,,15887034
3510,,,,,,15887034
3511,,,,,,15895400
3512,,,,,,16062720
3513,,,,,,16313700
3514,,,,,,16313700
3515,,,,,,16723634
3516,,,,,,16723634
3517,,,,,,16723634
3518,,,,,,16723634
3519,,,,,,16723634
3520,,,,,,17568600
3521,,,,,,18815134
3522,,,,,,18815134
3523,,,,,,19158140
3524,,,,,,20039247
3525,,,,,,20070034
3526,,,,,,20070034
3527,,,,,,20906634
3528,,,,,,20906634
3529,,,,,,20906634
3530,,,,,,21751600
3531,,,,,,21751600
3532,,,,,,23416434
3533,,,,,,23416434
3534,,,,,,23424800
3535,,,,,,24253034
3536,,,,,,24253034
3537,,,,,,24930680
3538,,,,,,25014340
3539,,,,,,25926234
3540,,,,,,25934600
3541,,,,,,27189500
3542,,,,,,27599434
3543,,,,,,28026100
3544,,,,,,28436034
3545,,,,,,28436034
3546,,,,,,29699300
3547,,,,,,30954200
3548,,,,,,32619034
3549,,,,,,33455634
3550,,,,,,33464000
3551,,,,,,33882300
3552,,,,,,34635240
3553,,,,,,40148434
3554,,,,,,40993400
3555,,,,,,41821634
3556,,,,,,43586860
3557,,,,,,46841234
3558,,,,,,49351034
3559,,,,,,54379000
3560,,,,,,56880434
3561,,,,,,58478340
3562,,,,,,70735952
3563,,,,,,75285634
3564,,,,,,100308340
3565,,,,,,108758000
3566,,,,,,9194234
3567,,,,,,12799980
3568,,,,,,14640500
3569,,,,,,15644420
3570,,,,,,16648340
3571,,,,,,16723634
3572,,,,,,17986900
3573,,,,,,20906634
3574,,,,,,22588200
3575,,,,,,26352900
3576,,,,,,27189500
3577,,,,,,27607800
3578,,,,,,33455634
3579,,,,,,35555500
3580,,,,,,35965434
3581,,,,,,39738500
3582,,,,,,40575100
3583,,,,,,41829916
3584,,,,,,58553634
3585,,,,,,2919734
3586,,,,,,3338034
3587,,,,,,10039200
3588,,,,,,11210440
3589,,,,,,12716320
3590,,,,,,15058800
3591,,,,,,15811740
3592,,,,,,16648340
3593,,,,,,19241800
3594,,,,,,20914916
3595,,,,,,21324934
3596,,,,,,22161534
3597,,,,,,22579834
3598,,,,,,24177740
3599,,,,,,64418200
3600,,,,,,133856000
3601,,,,,,9453580
3602,,,,,,10792140
3603,,,,,,12549000
3604,,,,,,14222200
3605,,,,,,14975140
3606,,,,,,17560234
3607,,,,,,17568600
3608,,,,,,17735920
3609,,,,,,19651734
3610,,,,,,19660100
3611,,,,,,19660100
3612,,,,,,20496700
3613,,,,,,22579834
3614,,,,,,28854334
3615,,,,,,30954200
3616,,,,,,32209100
3617,,,,,,100392000
3618,,,,,,115032500
3619,,,,,,3513720
3620,,,,,,10457500
3621,,,,,,17735920
3622,,,,,,20078400
3623,,,,,,38893534
3624,,,,,,14222200
3625,,,,,,15050434
3626,,,,,,15050434
3627,,,,,,16723634
3628,,,,,,16723634
3629,,,,,,25089634
3630,,,,,,25089634
3631,,,,,,25926234
3632,,,,,,26771200
3633,,,,,,27599434
3634,,,,,,27607800
3635,,,,,,30954200
3636,,,,,,31372500
3637,,,,,,39730134
3638,,,,,,50187634
3639,,,,,,79468634
3640,,,,,,7529400
3641,,,,,,8282340
3642,,,,,,9202600
3643,,,,,,9612534
3644,,,,,,10449134
3645,,,,,,10457500
3646,,,,,,10959460
3647,,,,,,11285734
3648,,,,,,12130700
3649,,,,,,12967300
3650,,,,,,13042594
3651,,,,,,13377234
3652,,,,,,13385516
3653,,,,,,13803900
3654,,,,,,14222200
3655,,,,,,14222200
3656,,,,,,14222200
3657,,,,,,15477100
3658,,,,,,15477100
3659,,,,,,15477100
3660,,,,,,15895400
3661,,,,,,16732000
3662,,,,,,17568600
3663,,,,,,17568600
3664,,,,,,18321540
3665,,,,,,18898794
3666,,,,,,19158140
3667,,,,,,19233434
3668,,,,,,19651734
3669,,,,,,20898268
3670,,,,,,20906634
3671,,,,,,20906634
3672,,,,,,20906634
3673,,,,,,20914916
3674,,,,,,21743234
3675,,,,,,21751600
3676,,,,,,21751600
3677,,,,,,23675780
3678,,,,,,23843100
3679,,,,,,24253034
3680,,,,,,24253034
3681,,,,,,24671334
3682,,,,,,25081268
3683,,,,,,25089634
3684,,,,,,25089634
3685,,,,,,25098000
3686,,,,,,26344534
3687,,,,,,26762834
3688,,,,,,27189500
3689,,,,,,27189500
3690,,,,,,27189500
3691,,,,,,27189500
3692,,,,,,27189500
3693,,,,,,28444400
3694,,,,,,28862700
3695,,,,,,29272634
3696,,,,,,29281000
3697,,,,,,30033940
3698,,,,,,30527534
3699,,,,,,30535063
3700,,,,,,30535900
3701,,,,,,31748970
3702,,,,,,31782434
3703,,,,,,31790800
3704,,,,,,31873623
3705,,,,,,31873623
3706,,,,,,32619034
3707,,,,,,33422170
3708,,,,,,33455634
3709,,,,,,35890140
3710,,,,,,36726740
3711,,,,,,38475234
3712,,,,,,40148434
3713,,,,,,41821634
3714,,,,,,41830000
3715,,,,,,41830000
3716,,,,,,46004634
3717,,,,,,47602540
3718,,,,,,53115734
3719,,,,,,53952334
3720,,,,,,54379000
3721,,,,,,57725400
3722,,,,,,58478340
3723,,,,,,58553634
3724,,,,,,65171140
3725,,,,,,71102634
3726,,,,,,5521560
3727,,,,,,12130700
3728,,,,,,12540634
3729,,,,,,12540634
3730,,,,,,13301940
3731,,,,,,13803900
3732,,,,,,14473180
3733,,,,,,14548474
3734,,,,,,16313700
3735,,,,,,20496700
3736,,,,,,20915000
3737,,,,,,22169900
3738,,,,,,23408068
3739,,,,,,23843100
3740,,,,,,28854334
3741,,,,,,29281000
3742,,,,,,31707140
3743,,,,,,35137116
3744,,,,,,37220334
3745,,,,,,46013000
3746,,,,,,52287500
3747,,,,,,62661340
3748,,,,,,250980000
3749,,,,,,3338034
3750,,,,,,5437900
3751,,,,,,10457500
3752,,,,,,10457500
3753,,,,,,13803900
3754,,,,,,16305334
3755,,,,,,16723634
3756,,,,,,17986900
3757,,,,,,22998134
3758,,,,,,23424800
3759,,,,,,25516300
3760,,,,,,31707140
3761,,,,,,43913134
3762,,,,,,44256140
3763,,,,,,62745000
3764,,,,,,62745000
3765,,,,,,99555400
3766,,,,,,108758000
3767,,,,,,108758000
3768,,,,,,209150000
3769,,,,,,8357634
3770,,,,,,10030834
3771,,,,,,12540634
3772,,,,,,12548916
3773,,,,,,12549000
3774,,,,,,13385600
3775,,,,,,13678410
3776,,,,,,14222200
3777,,,,,,20906634
3778,,,,,,23006500
3779,,,,,,29272634
3780,,,,,,35471840
3781,,,,,,66919634
3782,,,,,,73612434
3783,,,,,,209150000
3784,,,,,,209150000
3785,,,,,,20915000
3786,,,,,,25089634
3787,,,,,,11628740
3788,,,,,,14222200
3789,,,,,,18396834
3790,,,,,,18739840
3791,,,,,,19158140
3792,,,,,,20906634
3793,,,,,,25089634
3794,,,,,,27189500
3795,,,,,,29272634
3796,,,,,,33455634
3797,,,,,,43084900
3798,,,,,,43419540
3799,,,,,,49777700
3800,,,,,,52697434
3801,,,,,,59390234
3802,,,,,,61063434
3803,,,,,,4183000
3804,,,,,,14213834
3805,,,,,,14640500
3806,,,,,,15853570
3807,,,,,,16723634
3808,,,,,,17777750
3809,,,,,,17986900
3810,,,,,,18196050
3811,,,,,,18405200
3812,,,,,,18815134
3813,,,,,,18815134
3814,,,,,,19241800
3815,,,,,,19400670
3816,,,,,,20070034
3817,,,,,,20906634
3818,,,,,,21324934
3819,,,,,,21324934
3820,,,,,,22496174
3821,,,,,,23081794
3822,,,,,,25014340
3823,,,,,,25089634
3824,,,,,,26762834
3825,,,,,,26771200
3826,,,,,,27189500
3827,,,,,,28444400
3828,,,,,,29113680
3829,,,,,,31364134
3830,,,,,,31364134
3831,,,,,,31372500
3832,,,,,,32619034
3833,,,,,,33422170
3834,,,,,,34300600
3835,,,,,,37647000
3836,,,,,,38901816
3837,,,,,,41821634
3838,,,,,,41821634
3839,,,,,,41830000
3840,,,,,,45134570
3841,,,,,,45168034
3842,,,,,,48522800
3843,,,,,,56470500
3844,,,,,,57298734
3845,,,,,,64828134
3846,,,,,,69019500
3847,,,,,,8533320
3848,,,,,,10457500
3849,,,,,,14222116
3850,,,,,,16481020
3851,,,,,,16606510
3852,,,,,,16731916
3853,,,,,,18815134
3854,,,,,,18823500
3855,,,,,,19149774
3856,,,,,,19158140
3857,,,,,,19990557
3858,,,,,,26352900
3859,,,,,,27189416
3860,,,,,,32209100
3861,,,,,,32209100
3862,,,,,,41821634
3863,,,,,,41821634
3864,,,,,,15058800
3865,,,,,,16305334
3866,,,,,,16974530
3867,,,,,,17978534
3868,,,,,,20070034
3869,,,,,,20488334
3870,,,,,,20488334
3871,,,,,,20747680
3872,,,,,,20915000
3873,,,,,,23843100
3874,,,,,,25089634
3875,,,,,,28360740
3876,,,,,,29272634
3877,,,,,,35053540
3878,,,,,,46013000
3879,,,,,,47602540
3880,,,,,,75285634
3881,,,,,,121307000
3882,,,,,,19241800
3883,,,,,,20070034
3884,,,,,,22579834
3885,,,,,,43486468
3886,,,,,,55131940
3887,,,,,,29197340
3888,,,,,,42248300
3889,,,,,,12967300
3890,,,,,,16732000
3891,,,,,,25089634
3892,,,,,,30954200
3893,,,,,,14715794
3894,,,,,,18396834
3895,,,,,,18396834
3896,,,,,,19233434
3897,,,,,,20070034
3898,,,,,,20162060
3899,,,,,,25089634
3900,,,,,,27189500
3901,,,,,,28436034
3902,,,,,,28862700
3903,,,,,,34718900
3904,,,,,,37228700
3905,,,,,,40575100
3906,,,,,,45124112
3907,,,,,,45929340
3908,,,,,,52287500
3909,,,,,,15887034
3910,,,,,,16313700
3911,,,,,,16732000
3912,,,,,,17978534
3913,,,,,,17986900
3914,,,,,,18815134
3915,,,,,,18823500
3916,,,,,,18823500
3917,,,,,,18982454
3918,,,,,,19660100
3919,,,,,,20078400
3920,,,,,,20915000
3921,,,,,,20915000
3922,,,,,,21324934
3923,,,,,,21333300
3924,,,,,,21743234
3925,,,,,,22161534
3926,,,,,,22169900
3927,,,,,,22579834
3928,,,,,,22579834
3929,,,,,,6692800
3930,,,,,,6692800
3931,,,,,,12967216
3932,,,,,,13594750
3933,,,,,,13971136
3934,,,,,,13971136
3935,,,,,,14213834
3936,,,,,,14222200
3937,,,,,,14473096
3938,,,,,,14724076
3939,,,,,,14724076
3940,,,,,,15727996
3941,,,,,,15887034
3942,,,,,,15895316
3943,,,,,,17150216
3944,,,,,,17401196
3945,,,,,,17484856
3946,,,,,,17903156
3947,,,,,,18154136
3948,,,,,,18237796
3949,,,,,,18279710
3950,,,,,,18321456
3951,,,,,,18321456
3952,,,,,,18823416
3953,,,,,,18823500
3954,,,,,,19241716
3955,,,,,,19576356
3956,,,,,,19660016
3957,,,,,,19869250
3958,,,,,,20070034
3959,,,,,,20070034
3960,,,,,,20161976
3961,,,,,,20245720
3962,,,,,,20496616
3963,,,,,,20747680
3964,,,,,,20914163
3965,,,,,,21333300
3966,,,,,,21333300
3967,,,,,,22587363
3968,,,,,,22755520
3969,,,,,,23005663
3970,,,,,,23006500
3971,,,,,,23154996
3972,,,,,,24094080
3973,,,,,,24679700
3974,,,,,,24804353
3975,,,,,,25089634
3976,,,,,,25093817
3977,,,,,,25177477
3978,,,,,,25344797
3979,,,,,,25934600
3980,,,,,,26101083
3981,,,,,,26227410
3982,,,,,,26352900
3983,,,,,,27189416
3984,,,,,,27599434
3985,,,,,,28444400
3986,,,,,,28444400
3987,,,,,,28778956
3988,,,,,,28862700
3989,,,,,,30097438
3990,,,,,,30954200
3991,,,,,,33380340
3992,,,,,,33453124
3993,,,,,,35346350
3994,,,,,,36726740
3995,,,,,,36768570
3996,,,,,,36802034
3997,,,,,,37647000
3998,,,,,,38046058
3999,,,,,,38274450
4000,,,,,,40156716
4001,,,,,,43921500
4002,,,,,,46004634
4003,,,,,,46013000
4004,,,,,,50196000
4005,,,,,,54360344
4006,,,,,,58478340
4007,,,,,,74373740
4008,,,,,,81150200
4009,,,,,,94117500
4010,,,,,,100392000
4011,,,,,,127581500
4012,,,,,,133856000
4013,,,,,,501960
4014,,,,,,17959543
4015,,,,,,18237796
4016,,,,,,19827336
4017,,,,,,20412956
4018,,,,,,20621353
4019,,,,,,20747596
4020,,,,,,20998660
4021,,,,,,12130616
4022,,,,,,15978976
4023,,,,,,16564596
4024,,,,,,20998576
4025,,,,,,22927441
4026,,,,,,23424716
4027,,,,,,25089634
4028,,,,,,25098000
4029,,,,,,25098000
4030,,,,,,25111804
4031,,,,,,25333503
4032,,,,,,25374078
4033,,,,,,25468196
4034,,,,,,25500823
4035,,,,,,25516300
4036,,,,,,25599876
4037,,,,,,25744106
4038,,,,,,25808692
4039,,,,,,25899044
4040,,,,,,25934600
4041,,,,,,25934600
4042,,,,,,26242469
4043,,,,,,26352816
4044,,,,,,26352900
4045,,,,,,26352900
4046,,,,,,26498887
4047,,,,,,26771200
4048,,,,,,26938520
4049,,,,,,30117600
4050,,,,,,96125340
4051,,,,,,18321456
4052,,,,,,19325376
4053,,,,,,19994656
4054,,,,,,20329296
4055,,,,,,20496700
4056,,,,,,22001743
